frame	time	x	y	burst
213593	33	239	375	0
213594	68	239	376	0
213595	104	239	378	0
213596	143	237	380	0
213597	197	234	384	0
213598	243	231	389	0
213599	294	230	391	0
213600	329	228	394	0
213601	367	227	396	0
213602	407	225	399	0
213603	442	225	404	0
213604	480	224	407	0
213605	527	223	410	0
213606	561	223	412	0
213607	596	222	415	0
213608	633	223	417	0
213609	670	222	420	0
213610	711	223	425	0
213611	764	223	428	0
213612	800	223	430	0
213613	835	223	433	0
213614	871	223	434	0
213615	907	224	434	0
213616	941	225	434	0
213617	974	225	432	0
213618	1012	224	430	0
213619	1044	224	429	0
213620	1087	224	429	0
213621	1121	224	428	0
213622	1156	224	428	0
213623	1202	223	428	0
213624	1240	223	427	0
213625	1272	222	426	0
213626	1306	221	426	0
213627	1339	221	426	0
213628	1373	220	426	0
213629	1410	220	426	0
213630	1457	220	426	0
213631	1494	220	426	0
213632	1534	221	426	0
213633	1571	221	427	0
213634	1605	220	428	0
213635	1645	220	429	0
213636	1680	221	429	0
213637	1728	220	430	0
213638	1763	220	430	0
213639	1801	220	430	0
213640	1849	221	430	0
213641	1894	220	430	0
213642	1929	221	430	0
213643	1968	221	431	0
213644	2006	221	431	0
213645	2043	221	431	0
213646	2077	221	431	0
213647	2113	221	430	0
213648	2174	221	430	0
213649	2221	220	429	0
213650	2260	220	428	0
213651	2298	220	427	0
213652	2330	220	426	0
213653	2369	220	425	0
213654	2406	220	425	0
213655	2443	221	425	0
213656	2481	222	425	0
213657	2527	222	423	0
213658	2562	222	422	0
213659	2597	222	421	0
213660	2633	222	421	0
213661	2666	222	421	0
213662	2700	222	418	0
213663	2742	222	417	0
213664	2783	222	415	0
213665	2819	222	414	0
213666	2864	223	413	0
213667	2898	223	411	0
213668	2936	223	408	0
213669	2972	223	405	0
213670	3008	223	404	0
213671	3042	223	401	0
213672	3089	223	399	0
213673	3127	224	396	0
213674	3182	224	394	0
213675	3216	225	389	0
213676	3262	225	388	0
213677	3298	225	385	0
213678	3332	225	383	0
213679	3370	226	378	0
213680	3408	227	376	0
213681	3443	227	373	0
213682	3489	228	370	0
213683	3525	228	368	0
213684	3561	228	364	0
213685	3599	228	361	0
213686	3637	228	359	0
213687	3675	229	356	0
213688	3710	229	354	0
213689	3756	230	352	0
213690	3791	230	350	0
213691	3828	230	348	0
213692	3863	231	345	0
213693	3897	231	341	0
213694	3933	231	339	0
213695	3981	232	336	0
213696	4015	232	335	0
213697	4050	233	333	0
213698	4109	233	331	0
213699	4156	233	327	0
213700	4195	234	325	0
213701	4230	234	323	0
213702	4267	234	320	0
213703	4300	234	319	0
213704	4341	235	314	0
213705	4386	235	312	0
213706	4420	236	309	0
213707	4467	236	307	0
213708	4506	236	302	0
213709	4539	236	299	0
213710	4581	237	296	0
213711	4630	237	293	0
213712	4663	237	287	0
213713	4717	237	285	0
213714	4758	237	283	0
213715	4796	237	277	0
213716	4833	238	274	0
213717	4871	238	272	0
213718	4910	238	269	0
213719	4949	238	267	0
213720	5005	238	264	0
213721	5040	238	259	0
213722	5086	239	256	0
213723	5127	239	254	0
213724	5162	239	251	0
213725	5202	239	249	0
213726	5246	240	244	0
213727	5282	240	241	0
213728	5337	240	239	0
213729	5385	241	233	0
213730	5427	241	231	0
213731	5465	242	225	0
213732	5502	242	222	0
213733	5535	242	219	0
213734	5587	242	217	0
213735	5639	243	212	0
213736	5678	243	209	0
213737	5711	243	206	0
213738	5760	243	205	0
213739	5810	244	201	0
213740	5858	244	198	0
213741	5892	245	197	0
213742	5929	245	194	0
213743	5965	245	192	0
213744	5999	246	188	0
213745	6049	246	186	0
213746	6086	246	183	0
213747	6121	246	181	0
213748	6156	247	178	0
213749	6207	247	176	0
213750	6240	247	170	0
213751	6276	247	168	0
213752	6323	247	165	0
213753	6363	247	160	0
213754	6399	248	158	0
213755	6445	248	155	0
213756	6481	248	152	0
213757	6516	248	150	0
213758	6572	248	149	0
213759	6616	248	148	0
213760	6662	248	147	0
213761	6698	248	144	0
213762	6732	248	141	0
213763	6783	248	140	0
213764	6819	248	135	0
213765	6854	248	132	0
213766	6908	248	130	0
213767	6941	247	129	0
213768	6975	247	126	0
213769	7022	247	124	0
213770	7060	247	121	0
213771	7101	247	117	0
213772	7139	247	115	0
213773	7184	247	112	0
213774	7242	247	110	0
213775	7279	247	106	0
213776	7315	247	104	0
213777	7359	247	103	0
213778	7395	247	100	0
213779	7430	247	99	0
213780	7480	247	96	0
213781	7521	247	91	0
213782	7561	248	89	0
213783	7596	248	84	0
213784	7655	248	81	0
213785	7713	249	76	0
213786	7770	250	74	0
213787	7825	250	68	0
213788	7881	251	63	0
213789	7955	251	60	0
213790	7996	251	53	0
213791	8047	251	51	0
213792	8087	252	49	0
213793	8128	252	43	0
213794	8184	252	41	0
213795	8237	251	39	0
213796	8285	251	34	0
213797	8340	251	31	0
213798	8395	251	26	0
213799	8448	251	23	0
213800	8496	252	23	0
213801	8532	253	24	0
213802	8622	252	26	0
213803	8691	252	27	0
213804	8737	252	27	0
213805	8798	251	27	0
213806	8855	251	27	0
213807	8895	250	28	0
213808	8951	249	27	0
213809	9004	248	27	0
213810	9045	247	26	0
213811	9129	247	26	0
213812	9165	247	26	0
213813	9219	247	26	0
213814	9282	247	26	0
213815	9332	247	25	0
213816	9391	246	24	0
213817	9441	245	23	0
213818	9497	245	24	0
213819	9534	245	24	0
213820	9595	246	26	0
213821	9636	247	28	0
213822	9684	248	28	0
213823	9723	247	29	0
213824	9776	247	30	0
213825	9830	247	31	0
213826	9885	247	33	0
213827	9941	247	33	0
213828	9996	246	34	0
213829	10046	246	36	0
213830	10097	244	36	0
213831	10157	244	38	0
213832	10197	243	39	0
213833	10244	243	39	0
213834	10300	242	39	0
213835	10336	242	40	0
213836	10388	241	42	0
213837	10449	241	43	0
213838	10499	240	48	0
213839	10551	240	50	0
213840	10622	240	54	0
213841	10664	240	55	0
213842	10698	239	60	0
213843	10751	239	62	0
213844	10803	239	64	0
213845	10855	239	68	0
213846	10918	239	72	0
