frame	time	x	y	burst
74618	36	314	58	0
74619	88	314	58	0
74620	131	313	58	0
74621	165	312	58	0
74622	203	308	58	0
74623	239	306	58	0
74624	273	303	58	0
74625	316	300	58	0
74626	351	298	58	0
74627	398	295	58	0
74628	435	291	58	0
74629	488	284	56	0
74630	532	281	56	0
74631	565	277	55	0
74632	612	273	52	0
74633	648	271	51	0
74634	690	269	49	0
74635	728	267	47	0
74636	782	266	46	0
74637	822	262	42	0
74638	869	261	40	0
74639	908	261	38	0
74640	945	259	35	0
74641	980	259	32	0
74642	1039	258	30	0
74643	1073	257	24	0
74644	1109	256	22	0
74645	1151	256	19	0
74646	1185	255	17	0
74647	1220	255	18	0
74648	1272	255	18	0
74649	1305	255	21	0
74650	1359	256	22	0
74651	1402	256	22	0
74652	1437	255	24	0
74653	1473	255	24	0
74654	1514	254	25	0
74655	1554	254	25	0
74656	1603	254	25	0
74657	1644	252	28	0
74658	1681	250	31	0
74659	1741	249	32	0
74660	1779	249	34	0
74661	1833	248	36	0
74662	1892	246	42	0
74663	1948	246	47	0
74664	1986	246	49	0
74665	2042	247	51	0
74666	2094	246	57	0
74667	2148	246	60	0
74668	2203	246	67	0
74669	2250	246	72	0
74670	2293	246	75	0
74671	2346	246	80	0
74672	2410	245	83	0
74673	2446	245	88	0
74674	2509	245	91	0
74675	2552	245	97	0
74676	2608	245	100	0
74677	2641	245	103	0
74678	2687	245	104	0
74679	2721	245	107	0
74680	2769	245	109	0
74681	2814	245	111	0
74682	2883	245	111	0
74683	2977	245	111	0
74684	3043	245	111	0
74685	3102	245	111	0
74686	3153	245	111	0
74687	3210	245	111	0
74688	3247	245	111	0
74689	3296	245	111	0
74690	3357	245	111	0
74691	3411	245	111	0
74692	3457	245	111	0
74693	3507	245	111	0
74694	3552	245	111	0
74695	3588	245	111	0
74696	3649	245	111	0
74697	3702	245	111	0
74698	3761	245	111	0
74699	3812	245	111	0
74700	3878	245	111	0
74701	3931	245	111	0
74702	3972	245	111	0
74703	4021	245	111	0
74704	4077	245	111	0
74705	4112	245	111	0
74706	4167	245	111	0
74707	4235	244	112	0
74708	4279	244	113	0
74709	4332	244	114	0
74710	4385	243	115	0
74711	4433	242	116	0
74712	4486	242	117	0
74713	4544	241	118	0
74714	4599	241	119	0
74715	4654	241	119	0
74716	4693	241	119	0
74717	4738	241	119	0
74718	4785	241	119	0
74719	4833	242	119	0
74720	4888	242	119	0
74721	4943	242	119	0
74722	4995	242	119	0
74723	5048	242	119	0
74724	5100	242	119	0
74725	5141	240	120	0
74726	5191	240	120	0
74727	5237	240	120	0
74728	5275	240	120	0
