frame	time	x	y	burst
145278	45	417	115	0
145279	77	417	115	0
145280	113	417	115	0
145281	146	417	115	0
145282	181	417	115	0
145283	213	417	115	0
145284	251	417	115	0
145285	282	417	115	0
145286	321	417	115	0
145287	369	417	115	0
145288	403	417	115	0
145289	436	417	115	0
145290	469	417	115	0
145291	503	418	115	0
145292	551	418	115	0
145293	582	418	115	0
145294	615	418	115	0
145295	650	417	116	0
145296	686	417	116	0
145297	719	417	116	0
145298	755	418	116	0
145299	789	418	116	0
145300	828	418	116	0
145301	863	418	117	0
145302	915	418	117	0
145303	977	418	117	0
145304	1018	418	118	0
145305	1061	418	118	0
145306	1093	419	118	0
145307	1140	419	119	0
145308	1176	419	120	0
145309	1223	419	120	0
145310	1256	419	120	0
145311	1300	419	120	0
145312	1335	419	121	0
145313	1367	419	121	0
145314	1406	419	121	0
145315	1439	419	121	0
145316	1472	419	120	0
145317	1504	419	120	0
145318	1549	419	120	0
145319	1586	419	120	0
145320	1622	419	120	0
145321	1655	419	120	0
145322	1697	419	121	0
145323	1741	419	121	0
145324	1773	419	121	0
145325	1816	420	122	0
145326	1848	420	122	0
145327	1886	420	122	0
145328	1934	420	122	0
145329	1981	420	123	0
145330	2018	420	123	0
145331	2053	420	123	0
145332	2091	420	123	0
145333	2123	421	124	0
145334	2159	421	125	0
145335	2193	422	127	0
145336	2253	422	127	0
145337	2298	422	127	0
145338	2332	422	127	0
145339	2367	422	127	0
145340	2417	422	127	0
145341	2459	422	127	0
145342	2491	422	127	0
145343	2522	422	127	0
145344	2561	422	127	0
145345	2593	422	127	0
145346	2646	422	127	0
145347	2694	422	127	0
145348	2747	422	127	0
145349	2791	422	127	0
145350	2825	422	127	0
145351	2865	422	127	0
145352	2900	422	127	0
145353	2946	422	127	0
145354	2990	422	127	0
145355	3079	422	127	0
145356	3129	423	128	0
145357	3173	424	128	0
145358	3228	424	128	0
145359	3269	424	127	0
145360	3315	427	131	0
145361	3356	428	131	0
145362	3388	428	132	0
145363	3422	432	135	0
145364	3483	432	135	0
145365	3521	432	136	0
145366	3562	433	138	0
145367	3617	435	139	0
145368	3664	436	140	0
145369	3705	436	141	0
145370	3752	438	143	0
145371	3798	440	146	0
145372	3842	441	147	0
145373	3880	442	149	0
145374	3934	444	151	0
145375	3980	446	154	0
145376	4021	447	156	0
145377	4083	448	158	0
145378	4125	452	162	0
145379	4161	454	165	0
145380	4205	454	166	0
145381	4252	455	168	0
145382	4307	457	171	0
