frame	time	x	y	burst
41843	40	246	128	0
41844	73	247	126	0
41845	125	249	123	0
41846	166	251	117	0
41847	214	252	115	0
41848	251	253	112	0
41849	304	255	109	0
41850	337	257	103	0
41851	372	258	99	0
41852	425	259	96	0
41853	480	260	93	0
41854	534	262	88	0
41855	571	265	81	0
41856	617	266	79	0
41857	672	267	76	0
41858	725	268	71	0
41859	774	270	66	0
41860	845	270	64	0
41861	879	268	60	0
41862	922	268	56	0
41863	962	268	55	0
41864	1005	268	51	0
41865	1038	268	48	0
41866	1073	268	48	0
41867	1112	268	46	0
41868	1161	268	43	0
41869	1199	268	38	0
41870	1243	268	35	0
41871	1301	268	32	0
41872	1337	267	27	0
41873	1394	267	24	0
41874	1427	267	20	0
41875	1462	267	20	0
41876	1497	267	23	0
41877	1547	267	23	0
41878	1592	266	24	0
41879	1646	266	24	0
41880	1688	266	23	0
41881	1745	278	26	0
41882	1801	295	37	0
41883	1848	295	39	0
41884	1888	295	39	0
41885	1943	295	39	0
41886	1998	295	39	0
41887	2052	295	39	0
41888	2107	295	39	0
41889	2155	295	39	0
41890	2212	295	39	0
41891	2260	295	39	0
41892	2295	295	39	0
41893	2332	295	39	0
41894	2386	295	39	0
41895	2427	295	39	0
41896	2478	295	39	0
41897	2512	296	39	0
41898	2553	295	40	0
41899	2607	295	40	0
41900	2640	296	40	0
41901	2693	296	40	0
41902	2745	296	41	0
41903	2784	296	43	0
41904	2843	299	47	0
41905	2882	299	48	0
41906	2941	301	51	0
41907	2992	303	55	0
41908	3034	307	60	0
41909	3085	307	62	0
41910	3129	309	64	0
41911	3182	312	69	0
41912	3231	315	75	0
41913	3282	316	77	0
41914	3332	317	80	0
41915	3366	320	87	0
41916	3419	322	89	0
41917	3462	323	94	0
41918	3512	324	96	0
41919	3576	325	96	0
41920	3634	325	95	0
41921	3678	325	94	0
41922	3712	325	94	0
41923	3763	325	94	0
41924	3816	325	93	0
41925	3865	326	93	0
41926	3918	329	94	0
41927	3961	332	95	0
41928	4013	334	95	0
41929	4062	338	97	0
41930	4116	340	98	0
41931	4169	342	99	0
41932	4229	342	99	0
41933	4262	342	99	0
41934	4314	342	101	0
41935	4372	342	102	0
41936	4432	342	105	0
41937	4484	342	110	0
41938	4520	342	112	0
41939	4569	342	115	0
41940	4627	341	120	0
41941	4668	341	124	0
41942	4703	341	128	0
41943	4743	340	131	0
41944	4777	341	133	0
41945	4839	341	136	0
41946	4889	341	140	0
41947	4938	341	145	0
41948	4972	341	148	0
41949	5009	340	149	0
41950	5061	340	152	0
41951	5094	340	156	0
41952	5131	340	159	0
41953	5165	339	161	0
41954	5217	339	164	0
41955	5271	337	168	0
41956	5324	337	170	0
41957	5363	338	175	0
41958	5402	338	178	0
41959	5434	337	181	0
41960	5494	337	184	0
41961	5537	337	189	0
41962	5574	337	192	0
41963	5616	337	195	0
41964	5662	337	200	0
41965	5714	337	203	0
41966	5767	337	206	0
41967	5822	337	211	0
41968	5873	337	215	0
41969	5926	338	218	0
41970	5978	339	223	0
41971	6021	340	228	0
41972	6073	339	230	0
41973	6108	340	233	0
41974	6164	340	236	0
41975	6206	341	240	0
41976	6257	341	243	0
41977	6313	341	245	0
41978	6366	341	253	0
41979	6418	341	256	0
41980	6470	340	261	0
41981	6525	340	264	0
41982	6577	340	268	0
41983	6633	340	270	0
41984	6685	340	274	0
41985	6740	339	279	0
41986	6791	339	281	0
41987	6847	339	287	0
41988	6902	338	292	0
41989	6953	338	293	0
41990	7007	337	298	0
41991	7063	336	299	0
41992	7114	335	303	0
41993	7166	333	308	0
41994	7220	333	309	0
41995	7275	331	315	0
41996	7331	329	320	0
41997	7380	328	322	0
41998	7434	328	324	0
41999	7486	326	328	0
42000	7540	324	333	0
42001	7590	324	336	0
42002	7643	323	341	0
42003	7698	323	345	0
42004	7747	322	347	0
42005	7786	322	351	0
42006	7831	322	353	0
42007	7870	322	356	0
42008	7903	322	358	0
42009	7959	321	361	0
42010	8010	321	366	0
42011	8044	321	372	0
42012	8083	321	374	0
42013	8131	321	377	0
42014	8165	320	379	0
42015	8198	321	381	0
42016	8234	319	385	0
42017	8287	319	387	0
42018	8340	319	392	0
42019	8395	319	395	0
42020	8436	317	401	0
42021	8481	317	403	0
42022	8512	316	408	0
42023	8566	316	409	0
42024	8604	316	413	0
42025	8657	316	414	0
42026	8711	316	417	0
42027	8762	316	419	0
42028	8811	316	422	0
42029	8866	315	426	0
42030	8921	315	429	0
42031	8976	314	429	0
42032	9032	314	429	0
42033	9080	314	430	0
42034	9131	314	429	0
42035	9166	314	429	0
42036	9212	314	429	0
42037	9264	314	429	0
42038	9316	314	428	0
42039	9367	312	428	0
42040	9424	311	428	0
42041	9476	311	427	0
42042	9531	309	427	0
42043	9578	305	428	0
42044	9632	301	429	0
42045	9687	300	429	0
42046	9740	295	432	0
42047	9795	293	432	0
42048	9850	291	433	0
42049	9904	291	432	0
42050	9958	291	432	0
42051	10017	292	431	0
42052	10074	292	430	0
42053	10126	291	428	0
42054	10177	290	427	0
42055	10239	290	426	0
42056	10291	290	425	0
42057	10324	290	422	0
42058	10360	290	420	0
42059	10395	289	418	0
42060	10435	289	417	0
42061	10488	288	414	0
42062	10533	288	409	0
42063	10570	287	406	0
42064	10620	287	404	0
42065	10676	286	398	0
42066	10713	285	396	0
42067	10759	284	394	0
42068	10807	283	388	0
42069	10861	283	385	0
42070	10914	282	380	0
42071	10949	280	374	0
42072	10985	280	372	0
42073	11023	279	369	0
42074	11070	279	366	0
42075	11123	278	363	0
42076	11167	277	357	0
42077	11203	277	354	0
42078	11252	277	352	0
42079	11306	276	347	0
42080	11355	276	344	0
42081	11415	274	339	0
42082	11466	273	333	0
42083	11515	273	331	0
42084	11569	273	326	0
42085	11607	273	324	0
42086	11663	273	320	0
42087	11719	272	314	0
42088	11770	271	309	0
42089	11803	271	303	0
42090	11842	271	300	0
42091	11883	271	297	0
42092	11934	271	293	0
42093	11969	271	291	0
42094	12005	271	288	0
42095	12061	271	285	0
42096	12108	271	279	0
42097	12148	271	273	0
42098	12181	271	271	0
42099	12229	271	268	0
42100	12283	271	264	0
42101	12334	271	259	0
42102	12388	271	256	0
42103	12420	271	250	0
42104	12461	271	248	0
42105	12512	272	244	0
42106	12565	272	239	0
42107	12618	272	236	0
42108	12671	272	229	0
42109	12715	272	224	0
42110	12770	272	221	0
42111	12824	272	218	0
42112	12870	272	212	0
42113	12905	273	209	0
42114	12945	273	208	0
42115	12997	273	201	0
42116	13051	273	198	0
42117	13105	273	192	0
42118	13150	273	187	0
42119	13204	272	184	0
42120	13241	272	181	0
42121	13283	272	180	0
42122	13336	273	174	0
42123	13381	273	168	0
42124	13434	273	166	0
42125	13476	272	161	0
42126	13511	273	158	0
42127	13564	272	156	0
42128	13598	272	153	0
42129	13650	272	151	0
42130	13699	272	145	0
42131	13754	272	144	0
42132	13789	269	141	0
