frame	time	x	y	burst
3792	31	231	352	0
3793	83	231	352	0
3794	140	230	352	0
3795	173	230	349	0
3796	208	230	349	0
3797	241	230	347	0
3798	279	230	347	0
3799	316	230	346	0
3800	365	231	346	0
3801	410	230	345	0
3802	452	230	344	0
3803	506	230	342	0
3804	553	230	340	0
3805	607	230	339	0
3806	653	231	335	0
3807	700	231	329	0
3808	738	231	327	0
3809	784	232	324	0
3810	827	233	319	0
3811	878	233	316	0
3812	916	234	315	0
3813	964	234	314	0
3814	1009	234	312	0
3815	1057	234	312	0
3816	1115	234	312	0
3817	1153	234	308	0
3818	1189	235	307	0
3819	1223	237	305	0
3820	1261	240	303	0
3821	1296	240	303	0
3822	1342	243	301	0
3823	1388	245	299	0
3824	1441	248	297	0
3825	1491	250	295	0
3826	1542	254	291	0
3827	1584	256	289	0
3828	1619	256	288	0
3829	1659	257	288	0
3830	1694	258	286	0
3831	1731	258	286	0
3832	1769	260	283	0
3833	1824	262	281	0
3834	1861	265	276	0
3835	1895	267	274	0
3836	1944	269	271	0
3837	1979	270	270	0
3838	2018	271	268	0
3839	2059	274	263	0
3840	2095	274	263	0
3841	2132	275	261	0
3842	2169	276	261	0
3843	2209	276	260	0
3844	2244	276	260	0
3845	2283	276	260	0
3846	2317	276	260	0
3847	2350	276	260	0
3848	2382	276	260	0
3849	2417	276	260	0
3850	2451	276	260	0
3851	2493	276	260	0
3852	2531	276	260	0
3853	2588	276	260	0
3854	2638	276	260	0
3855	2673	276	260	0
3856	2726	276	260	0
3857	2766	276	260	0
3858	2799	276	260	0
3859	2835	276	260	0
3860	2896	276	260	0
3861	2943	276	260	0
3862	2978	277	260	0
3863	3027	277	260	0
3864	3060	277	260	0
3865	3102	277	259	0
3866	3137	277	259	0
3867	3186	277	259	0
3868	3225	277	259	0
3869	3279	277	259	0
3870	3325	277	259	0
3871	3362	277	259	0
3872	3411	277	258	0
3873	3445	277	257	0
3874	3495	276	257	0
3875	3547	276	255	0
3876	3597	276	254	0
3877	3633	276	252	0
3878	3685	275	251	0
3879	3727	275	249	0
3880	3772	276	247	0
3881	3826	276	247	0
3882	3870	276	245	0
3883	3918	276	243	0
3884	3962	277	240	0
3885	4014	277	238	0
3886	4060	277	237	0
3887	4112	277	235	0
3888	4156	278	233	0
3889	4198	278	232	0
3890	4234	280	227	0
3891	4283	280	226	0
3892	4329	281	223	0
3893	4385	281	222	0
3894	4447	283	217	0
3895	4491	285	211	0
3896	4541	285	209	0
3897	4575	285	206	0
3898	4611	285	204	0
3899	4647	286	202	0
3900	4698	287	199	0
3901	4749	287	198	0
3902	4784	287	197	0
3903	4818	287	196	0
3904	4853	287	196	0
3905	4898	287	196	0
3906	4949	287	196	0
3907	4994	287	196	0
3908	5029	287	196	0
3909	5081	287	196	0
3910	5116	287	196	0
3911	5163	287	196	0
3912	5199	287	196	0
3913	5231	287	196	0
3914	5268	287	196	0
3915	5303	287	196	0
3916	5337	287	196	0
3917	5401	287	196	0
3918	5450	287	196	0
3919	5499	287	196	0
3920	5549	287	196	0
3921	5584	287	196	0
3922	5631	287	196	0
3923	5681	287	196	0
3924	5721	287	196	0
3925	5758	287	196	0
3926	5805	287	196	0
3927	5871	287	196	0
3928	5920	287	196	0
3929	5964	287	196	0
3930	6015	287	196	0
3931	6063	287	196	0
3932	6108	287	196	0
3933	6149	287	196	0
3934	6201	287	196	0
3935	6236	287	196	0
3936	6271	287	196	0
3937	6307	287	196	0
3938	6342	287	196	0
3939	6377	287	196	0
3940	6430	287	196	0
3941	6472	287	196	0
3942	6507	287	196	0
3943	6561	287	196	0
3944	6611	287	196	0
3945	6650	287	196	0
3946	6696	287	196	0
3947	6739	287	196	0
3948	6785	287	196	0
3949	6826	287	194	0
3950	6867	287	194	0
3951	6919	287	193	0
3952	6966	287	193	0
3953	7019	287	192	0
3954	7055	287	191	0
3955	7088	287	190	0
3956	7123	287	189	0
3957	7157	287	189	0
3958	7196	287	188	0
3959	7247	287	185	0
3960	7280	287	181	0
3961	7331	287	177	0
3962	7377	287	174	0
3963	7409	287	172	0
3964	7464	287	169	0
3965	7506	287	164	0
3966	7539	287	160	0
3967	7577	287	157	0
3968	7628	287	154	0
3969	7665	287	148	0
3970	7700	287	144	0
3971	7736	287	140	0
3972	7789	287	137	0
3973	7835	288	131	0
3974	7868	288	127	0
3975	7902	288	124	0
3976	7938	287	121	0
3977	7987	287	117	0
3978	8034	287	114	0
3979	8088	287	107	0
3980	8124	287	99	0
3981	8176	287	94	0
3982	8215	287	91	0
3983	8256	287	86	0
3984	8291	287	82	0
3985	8350	287	78	0
3986	8394	286	72	0
3987	8430	286	68	0
3988	8481	286	65	0
3989	8535	285	58	0
3990	8579	285	54	0
3991	8616	285	51	0
3992	8656	285	47	0
3993	8702	285	46	0
3994	8738	285	45	0
3995	8771	285	44	0
3996	8815	284	43	0
3997	8866	284	42	0
3998	8910	284	42	0
3999	8958	284	42	0
4000	9009	284	43	0
4001	9043	285	43	0
4002	9084	285	44	0
4003	9126	285	44	0
4004	9175	285	45	0
4005	9218	285	45	0
4006	9267	285	45	0
4007	9311	285	46	0
4008	9347	285	46	0
4009	9385	285	47	0
4010	9437	284	48	0
4011	9493	284	48	0
4012	9543	284	48	0
4013	9589	285	48	0
4014	9648	285	48	0
4015	9685	285	49	0
4016	9728	284	50	0
4017	9777	284	50	0
4018	9811	284	50	0
4019	9859	283	52	0
4020	9912	283	52	0
4021	9951	283	53	0
4022	9998	283	53	0
4023	10044	283	53	0
4024	10080	283	53	0
4025	10126	283	53	0
4026	10172	283	54	0
4027	10209	283	54	0
4028	10254	283	54	0
4029	10303	283	54	0
4030	10352	283	54	0
4031	10393	283	54	0
4032	10444	283	54	0
4033	10480	283	54	0
4034	10544	283	54	0
4035	10596	283	54	0
4036	10645	282	55	0
4037	10702	282	55	0
4038	10733	283	54	0
4039	10769	285	52	0
4040	10804	284	54	0
4041	10852	283	54	0
4042	10886	283	54	0
4043	10921	283	54	0
4044	10955	283	54	0
4045	11006	283	54	0
4046	11042	283	54	0
4047	11075	283	54	0
4048	11117	283	54	0
4049	11166	283	54	0
4050	11217	283	54	0
4051	11256	283	54	0
4052	11289	283	54	0
4053	11337	283	54	0
4054	11389	283	54	0
4055	11436	283	55	0
4056	11478	284	55	0
4057	11514	284	56	0
4058	11570	284	56	0
4059	11621	284	56	0
4060	11664	284	57	0
4061	11709	284	57	0
4062	11757	285	57	0
4063	11805	284	58	0
4064	11846	285	60	0
4065	11883	285	61	0
4066	11933	285	62	0
4067	11978	286	62	0
4068	12030	286	63	0
4069	12067	287	64	0
4070	12119	287	64	0
4071	12172	287	65	0
4072	12214	287	65	0
4073	12261	288	66	0
4074	12307	288	66	0
4075	12351	288	66	0
4076	12390	288	66	0
4077	12442	288	66	0
4078	12491	289	67	0
4079	12531	290	69	0
4080	12581	291	70	0
4081	12616	292	71	0
4082	12658	293	73	0
4083	12711	293	74	0
4084	12755	294	76	0
4085	12788	295	78	0
4086	12824	296	79	0
4087	12879	297	80	0
4088	12930	297	82	0
4089	12978	298	84	0
4090	13030	300	88	0
4091	13080	300	90	0
4092	13113	300	91	0
4093	13149	301	93	0
4094	13197	301	94	0
4095	13246	301	95	0
4096	13294	302	97	0
4097	13341	302	99	0
