frame	time	x	y	burst
48986	37	239	119	0
48987	83	239	119	0
48988	119	239	119	0
48989	157	239	119	0
48990	194	239	119	0
48991	228	239	119	0
48992	263	239	119	0
48993	309	239	119	0
48994	353	239	119	0
48995	386	239	119	0
48996	417	238	120	0
48997	450	238	120	0
48998	494	238	120	0
48999	535	238	119	0
49000	571	238	119	0
49001	605	238	119	0
49002	638	238	119	0
49003	673	238	120	0
49004	709	238	119	0
49005	748	238	120	0
49006	787	238	119	0
49007	824	238	119	0
49008	861	238	119	0
49009	900	238	120	0
49010	936	238	119	0
49011	987	238	119	0
49012	1031	238	119	0
49013	1076	238	119	0
49014	1129	238	119	0
49015	1174	238	119	0
49016	1220	238	119	0
49017	1251	238	119	0
49018	1283	238	119	0
49019	1316	238	119	0
49020	1361	238	119	0
49021	1400	238	119	0
49022	1432	238	119	0
49023	1465	238	119	0
49024	1498	238	119	0
49025	1542	238	119	0
49026	1590	238	119	0
49027	1625	238	119	0
49028	1663	238	119	0
49029	1700	238	119	0
49030	1742	238	119	0
49031	1775	238	119	0
49032	1837	238	119	0
49033	1867	238	119	0
49034	1908	237	120	0
49035	1944	237	120	0
49036	1978	237	119	0
49037	2011	238	119	0
49038	2042	238	119	0
49039	2087	238	119	0
49040	2123	238	119	0
49041	2153	237	119	0
49042	2199	238	119	0
49043	2233	238	119	0
49044	2277	238	119	0
49045	2311	238	119	0
49046	2353	238	119	0
49047	2385	237	120	0
49048	2423	237	120	0
49049	2475	237	120	0
49050	2508	237	121	0
49051	2552	237	121	0
49052	2587	237	121	0
49053	2620	237	121	0
49054	2657	237	121	0
49055	2693	237	121	0
49056	2728	237	121	0
49057	2762	237	121	0
49058	2796	236	122	0
49059	2828	236	122	0
49060	2871	236	121	0
49061	2914	236	121	0
49062	2949	236	122	0
49063	2981	236	121	0
49064	3024	236	122	0
49065	3066	236	122	0
49066	3110	236	122	0
49067	3152	236	122	0
49068	3190	236	122	0
49069	3225	236	122	0
49070	3265	236	122	0
49071	3300	236	122	0
49072	3336	236	122	0
49073	3379	236	122	0
49074	3416	236	122	0
49075	3449	236	122	0
49076	3486	236	122	0
49077	3518	236	122	0
49078	3561	236	122	0
49079	3601	236	122	0
49080	3635	236	122	0
49081	3667	236	122	0
49082	3703	236	122	0
49083	3749	236	122	0
49084	3800	236	122	0
49085	3844	236	122	0
49086	3884	236	122	0
49087	3918	236	122	0
49088	3955	236	122	0
49089	3990	236	122	0
49090	4034	236	122	0
49091	4065	236	122	0
49092	4103	236	122	0
49093	4145	236	122	0
49094	4181	236	122	0
49095	4216	236	122	0
49096	4256	236	122	0
49097	4294	236	122	0
49098	4345	236	122	0
49099	4389	236	122	0
49100	4421	236	122	0
49101	4452	236	122	0
49102	4488	236	122	0
49103	4535	236	122	0
49104	4580	236	122	0
49105	4621	236	122	0
49106	4651	236	122	0
49107	4694	236	122	0
49108	4740	236	122	0
49109	4775	236	122	0
49110	4815	236	122	0
49111	4847	236	122	0
49112	4889	236	122	0
49113	4922	236	122	0
49114	4955	236	122	0
49115	4987	236	122	0
49116	5020	236	122	0
49117	5064	236	122	0
49118	5101	236	122	0
49119	5135	236	122	0
49120	5170	236	122	0
49121	5203	236	122	0
49122	5238	236	122	0
49123	5275	236	122	0
49124	5310	236	122	0
49125	5342	236	122	0
49126	5376	236	122	0
49127	5417	236	122	0
49128	5462	236	122	0
49129	5495	236	122	0
49130	5542	236	122	0
49131	5574	236	122	0
49132	5618	236	122	0
49133	5668	236	122	0
49134	5715	236	122	0
49135	5761	236	122	0
49136	5803	236	122	0
49137	5848	236	122	0
49138	5883	236	122	0
49139	5914	236	122	0
49140	5945	236	122	0
49141	5986	236	122	0
49142	6037	236	122	0
49143	6077	236	122	0
49144	6116	236	122	0
49145	6154	236	122	0
49146	6202	236	122	0
49147	6235	236	122	0
49148	6271	236	122	0
49149	6313	236	122	0
49150	6346	236	122	0
49151	6388	236	122	0
49152	6423	236	122	0
49153	6456	236	122	0
49154	6503	236	122	0
49155	6538	236	122	0
49156	6570	236	122	0
49157	6615	236	122	0
49158	6651	236	122	0
49159	6692	236	122	0
49160	6728	236	122	0
49161	6759	236	122	0
49162	6791	236	122	0
49163	6838	236	122	0
49164	6874	236	122	0
49165	6912	236	122	0
49166	6948	236	122	0
49167	6983	236	122	0
49168	7021	236	122	0
49169	7060	236	122	0
49170	7093	236	122	0
49171	7128	236	122	0
49172	7161	236	122	0
49173	7212	236	122	0
49174	7255	236	122	0
49175	7307	236	122	0
49176	7352	236	122	0
49177	7389	236	122	0
49178	7422	236	122	0
49179	7465	236	122	0
49180	7518	236	122	0
49181	7557	236	122	0
49182	7612	236	122	0
49183	7647	236	122	0
49184	7678	236	122	0
49185	7718	236	122	0
49186	7750	236	122	0
49187	7791	236	122	0
49188	7829	236	122	0
49189	7867	236	122	0
49190	7927	236	122	0
49191	7976	236	122	0
49192	8013	236	122	0
49193	8045	236	122	0
49194	8105	236	122	0
49195	8143	236	122	0
49196	8186	236	122	0
49197	8230	236	122	0
49198	8279	236	122	0
49199	8315	236	122	0
49200	8357	236	122	0
49201	8401	236	122	0
49202	8440	236	122	0
49203	8482	236	122	0
49204	8517	236	122	0
49205	8557	236	122	0
49206	8598	236	122	0
49207	8647	236	122	0
49208	8684	236	122	0
49209	8725	236	122	0
49210	8778	236	122	0
49211	8818	236	122	0
49212	8853	236	122	0
49213	8890	236	122	0
49214	8949	236	122	0
49215	8999	236	122	0
49216	9036	236	122	0
49217	9086	236	122	0
49218	9123	236	122	0
49219	9178	236	122	0
49220	9217	236	122	0
49221	9251	236	122	0
49222	9283	236	122	0
49223	9314	236	122	0
49224	9354	236	122	0
49225	9386	236	122	0
49226	9419	236	122	0
49227	9459	236	122	0
49228	9495	236	122	0
49229	9544	236	122	0
49230	9577	236	122	0
49231	9617	236	122	0
49232	9662	236	122	0
49233	9702	236	122	0
49234	9737	235	122	0
49235	9783	236	122	0
49236	9819	235	122	0
49237	9861	235	122	0
49238	9909	236	122	0
49239	9949	235	122	0
49240	9984	236	122	0
49241	10021	236	122	0
49242	10061	236	122	0
49243	10111	236	122	0
49244	10143	236	122	0
49245	10186	236	122	0
49246	10222	236	122	0
49247	10262	236	122	0
49248	10309	236	122	0
49249	10353	236	122	0
49250	10404	236	122	0
49251	10441	236	122	0
49252	10477	236	122	0
49253	10510	236	122	0
49254	10551	236	122	0
49255	10586	236	123	0
49256	10627	236	122	0
49257	10666	236	122	0
49258	10709	236	122	0
49259	10747	236	122	0
49260	10781	236	123	0
49261	10816	236	122	0
49262	10872	236	122	0
49263	10915	236	122	0
49264	10947	236	122	0
49265	10982	236	123	0
49266	11028	235	122	0
49267	11080	236	122	0
49268	11118	236	122	0
49269	11155	236	122	0
49270	11192	236	122	0
49271	11237	235	122	0
49272	11279	235	122	0
49273	11329	235	122	0
