frame	time	x	y	burst
200586	48	235	214	0
200587	85	235	214	0
200588	117	235	212	0
200589	150	235	212	0
200590	183	236	211	0
200591	226	236	210	0
200592	260	236	210	0
200593	314	236	210	0
200594	355	237	209	0
200595	392	237	209	0
200596	427	237	207	0
200597	476	238	206	0
200598	509	238	206	0
200599	544	238	205	0
200600	578	239	204	0
200601	622	239	203	0
200602	654	240	202	0
200603	705	240	201	0
200604	737	240	200	0
200605	770	241	198	0
200606	803	241	198	0
200607	849	242	197	0
200608	881	242	195	0
200609	934	242	195	0
200610	975	243	193	0
200611	1009	243	192	0
200612	1063	243	192	0
200613	1099	243	191	0
200614	1140	244	190	0
200615	1180	244	189	0
200616	1220	244	189	0
200617	1267	244	188	0
200618	1313	245	188	0
200619	1347	245	188	0
200620	1402	245	187	0
200621	1435	245	187	0
200622	1472	245	187	0
200623	1505	245	185	0
200624	1560	245	185	0
200625	1610	245	183	0
200626	1654	245	183	0
200627	1702	245	182	0
200628	1747	245	180	0
200629	1779	246	180	0
200630	1814	246	179	0
200631	1857	246	178	0
200632	1902	246	177	0
200633	1939	246	176	0
200634	1971	246	174	0
200635	2027	247	174	0
200636	2072	247	173	0
200637	2115	247	172	0
200638	2154	247	171	0
200639	2192	247	170	0
200640	2234	247	169	0
200641	2270	247	168	0
200642	2304	247	166	0
200643	2359	247	165	0
200644	2397	247	163	0
200645	2437	247	162	0
200646	2478	247	161	0
200647	2516	247	160	0
200648	2567	248	159	0
200649	2611	248	157	0
200650	2645	248	155	0
200651	2697	248	153	0
200652	2749	248	151	0
200653	2797	248	150	0
200654	2846	248	148	0
200655	2876	248	145	0
200656	2913	248	144	0
200657	2946	248	143	0
200658	2979	248	142	0
200659	3022	248	141	0
200660	3056	249	141	0
200661	3090	249	141	0
200662	3129	249	139	0
200663	3163	249	137	0
200664	3208	249	136	0
200665	3245	248	135	0
200666	3277	248	134	0
200667	3312	248	133	0
200668	3345	248	132	0
200669	3385	248	131	0
200670	3421	248	130	0
200671	3454	248	129	0
200672	3503	248	127	0
200673	3540	248	125	0
200674	3574	247	123	0
200675	3611	247	123	0
200676	3650	247	122	0
200677	3685	247	121	0
200678	3726	247	120	0
200679	3764	247	119	0
200680	3807	247	116	0
200681	3839	247	116	0
200682	3896	247	115	0
200683	3931	247	114	0
200684	3970	247	113	0
200685	4019	247	113	0
200686	4059	247	112	0
200687	4091	247	110	0
200688	4133	247	109	0
200689	4180	248	109	0
200690	4225	248	108	0
200691	4262	248	106	0
200692	4298	248	105	0
200693	4342	248	104	0
200694	4380	248	102	0
200695	4414	249	102	0
200696	4464	249	101	0
200697	4499	249	99	0
200698	4540	249	98	0
200699	4579	249	97	0
200700	4610	249	96	0
200701	4643	249	95	0
200702	4677	249	95	0
200703	4710	250	95	0
200704	4742	251	94	0
200705	4776	251	92	0
200706	4811	251	91	0
200707	4844	251	90	0
200708	4875	252	89	0
200709	4909	252	88	0
200710	4941	252	86	0
200711	5000	252	85	0
200712	5042	252	84	0
200713	5078	252	82	0
200714	5124	252	80	0
200715	5165	252	78	0
200716	5206	252	77	0
200717	5247	252	75	0
200718	5278	252	75	0
200719	5316	252	74	0
200720	5358	252	73	0
200721	5390	252	72	0
200722	5423	252	70	0
200723	5458	252	70	0
200724	5490	252	68	0
200725	5524	252	67	0
200726	5559	252	64	0
200727	5593	252	63	0
200728	5633	252	62	0
200729	5665	252	60	0
200730	5698	252	59	0
200731	5730	252	59	0
200732	5763	252	58	0
200733	5809	252	56	0
200734	5841	252	56	0
200735	5879	252	54	0
200736	5914	252	53	0
200737	5949	252	52	0
200738	5982	252	51	0
200739	6030	251	50	0
200740	6064	252	49	0
200741	6118	252	47	0
200742	6152	251	46	0
200743	6184	251	45	0
200744	6232	251	44	0
200745	6276	251	42	0
200746	6310	251	41	0
200747	6344	251	40	0
200748	6384	251	39	0
200749	6430	251	38	0
200750	6463	251	36	0
200751	6494	251	34	0
200752	6544	251	34	0
200753	6581	251	34	0
200754	6616	251	34	0
200755	6665	251	34	0
200756	6712	251	34	0
200757	6753	251	34	0
200758	6787	251	33	0
200759	6821	251	33	0
200760	6857	251	33	0
200761	6893	251	33	0
200762	6928	252	31	0
200763	6983	252	30	0
200764	7025	252	29	0
200765	7059	252	28	0
200766	7093	252	27	0
200767	7135	252	26	0
200768	7176	252	26	0
200769	7222	252	26	0
200770	7255	252	27	0
200771	7300	252	27	0
200772	7333	252	27	0
200773	7383	252	27	0
200774	7425	252	27	0
200775	7460	252	27	0
200776	7494	252	27	0
200777	7530	253	26	0
200778	7562	254	26	0
200779	7595	254	26	0
200780	7629	254	26	0
200781	7660	254	27	0
200782	7701	254	27	0
200783	7734	254	27	0
200784	7769	254	27	0
200785	7804	255	27	0
200786	7836	255	27	0
200787	7877	255	27	0
200788	7910	255	27	0
200789	7944	254	28	0
200790	7977	254	28	0
200791	8009	254	28	0
200792	8040	254	28	0
200793	8074	254	28	0
200794	8108	254	28	0
200795	8143	254	28	0
200796	8175	254	28	0
200797	8216	254	28	0
200798	8264	254	28	0
200799	8318	254	28	0
200800	8358	254	28	0
200801	8404	254	28	0
200802	8437	254	28	0
200803	8491	254	28	0
200804	8550	252	29	0
200805	8583	252	29	0
200806	8623	252	29	0
200807	8659	252	29	0
200808	8693	251	29	0
200809	8731	251	29	0
200810	8766	250	29	0
200811	8824	250	29	0
200812	8869	250	29	0
200813	8919	250	29	0
200814	8959	251	29	0
200815	9004	251	29	0
200816	9047	251	29	0
200817	9090	251	30	0
200818	9132	251	30	0
200819	9178	251	30	0
200820	9214	251	30	0
200821	9246	251	30	0
200822	9279	251	30	0
200823	9328	251	30	0
200824	9364	251	30	0
200825	9398	252	29	0
200826	9457	253	29	0
200827	9505	253	29	0
200828	9539	254	28	0
200829	9590	255	28	0
200830	9653	256	28	0
200831	9692	257	27	0
200832	9726	258	27	0
200833	9759	258	27	0
200834	9799	258	27	0
200835	9842	259	27	0
200836	9874	258	28	0
200837	9915	258	28	0
200838	9961	258	29	0
200839	9995	258	31	0
200840	10033	257	31	0
200841	10064	258	32	0
200842	10106	258	32	0
200843	10140	259	33	0
200844	10173	259	33	0
200845	10206	259	33	0
200846	10246	260	34	0
200847	10278	259	34	0
200848	10321	258	34	0
200849	10355	257	34	0
200850	10390	258	36	0
200851	10446	257	36	0
200852	10478	257	38	0
200853	10511	257	38	0
200854	10552	257	39	0
200855	10585	257	39	0
200856	10618	258	40	0
200857	10651	258	41	0
200858	10684	257	41	0
200859	10732	258	44	0
200860	10766	259	45	0
200861	10804	259	46	0
200862	10839	260	48	0
200863	10889	260	48	0
200864	10947	261	48	0
200865	10993	261	48	0
200866	11043	262	50	0
200867	11092	263	52	0
200868	11139	264	52	0
200869	11173	265	52	0
200870	11215	265	52	0
200871	11257	265	52	0
200872	11300	265	52	0
200873	11336	265	52	0
200874	11368	265	52	0
200875	11414	265	52	0
200876	11457	265	52	0
200877	11489	265	52	0
200878	11528	265	53	0
200879	11573	265	53	0
200880	11610	265	53	0
200881	11648	265	53	0
200882	11691	265	53	0
200883	11725	265	53	0
200884	11767	265	53	0
200885	11812	265	53	0
200886	11846	265	53	0
200887	11879	265	53	0
200888	11925	265	53	0
200889	11963	265	54	0
200890	11997	265	54	0
200891	12034	265	54	0
200892	12067	265	54	0
200893	12100	265	54	0
200894	12134	265	54	0
200895	12185	265	54	0
200896	12232	265	55	0
200897	12276	265	55	0
200898	12313	265	55	0
200899	12347	266	56	0
200900	12395	268	60	0
200901	12427	268	60	0
200902	12482	268	60	0
200903	12542	269	62	0
200904	12581	269	63	0
200905	12630	269	63	0
200906	12666	269	63	0
200907	12701	269	63	0
200908	12744	269	63	0
200909	12781	269	63	0
200910	12824	269	63	0
200911	12858	269	64	0
200912	12914	272	67	0
200913	12967	273	69	0
200914	13001	275	71	0
200915	13051	276	71	0
200916	13110	278	74	0
200917	13153	279	75	0
200918	13187	281	78	0
200919	13227	282	79	0
200920	13260	284	81	0
200921	13312	284	82	0
200922	13354	284	83	0
200923	13397	286	85	0
200924	13437	287	87	0
200925	13472	287	87	0
200926	13507	288	88	0
200927	13540	289	90	0
200928	13578	290	90	0
200929	13630	291	92	0
200930	13670	291	93	0
200931	13704	291	93	0
