frame	time	x	y	burst
107405	30	267	14	0
107406	64	267	14	0
107407	109	266	14	0
107408	143	265	14	0
107409	176	265	14	0
107410	209	265	14	0
107411	242	264	14	0
107412	275	264	14	0
107413	309	262	14	0
107414	341	260	14	0
107415	374	260	14	0
107416	407	260	14	0
107417	440	260	14	0
107418	474	259	14	0
107419	508	258	14	0
107420	541	257	14	0
107421	575	256	15	0
107422	609	256	15	0
107423	642	255	15	0
107424	674	254	15	0
107425	707	253	15	0
107426	741	253	15	0
107427	784	251	15	0
107428	818	250	15	0
107429	859	250	14	0
107430	907	248	13	0
107431	941	247	13	0
107432	975	246	13	0
107433	1009	245	13	0
107434	1041	245	13	0
107435	1074	245	13	0
107436	1108	245	13	0
107437	1142	245	13	0
107438	1176	244	13	0
107439	1209	245	14	0
107440	1242	246	15	0
107441	1275	247	16	0
107442	1309	247	16	0
107443	1341	247	17	0
107444	1375	248	17	0
107445	1409	249	17	0
107446	1446	250	17	0
107447	1479	250	17	0
107448	1512	250	18	0
107449	1545	250	19	0
107450	1590	250	19	0
107451	1625	250	21	0
107452	1660	250	23	0
107453	1695	250	25	0
107454	1728	250	26	0
107455	1762	250	26	0
107456	1795	250	28	0
107457	1829	250	29	0
107458	1865	250	31	0
107459	1899	250	34	0
107460	1936	250	37	0
107461	1970	250	38	0
107462	2003	250	41	0
107463	2035	250	42	0
107464	2069	251	44	0
107465	2111	251	46	0
107466	2145	251	48	0
107467	2178	251	50	0
107468	2210	251	51	0
107469	2243	250	54	0
107470	2276	250	56	0
107471	2309	250	57	0
107472	2343	250	59	0
107473	2375	250	60	0
107474	2409	250	62	0
107475	2455	250	63	0
107476	2488	250	65	0
107477	2521	250	67	0
107478	2554	250	69	0
107479	2601	250	71	0
107480	2636	249	73	0
107481	2671	249	77	0
107482	2705	249	78	0
107483	2741	249	79	0
107484	2774	249	81	0
107485	2808	249	83	0
107486	2848	248	85	0
107487	2881	248	86	0
107488	2914	247	88	0
107489	2948	247	90	0
107490	2980	247	92	0
107491	3013	246	94	0
107492	3047	246	97	0
107493	3080	246	99	0
107494	3114	246	100	0
107495	3146	246	102	0
107496	3179	245	105	0
107497	3213	245	106	0
107498	3247	245	106	0
