frame	time	x	y	burst
421941	37	453	109	0
421942	115	457	113	0
421943	212	461	117	0
421944	305	465	123	0
421945	337	464	127	0
421946	382	467	130	0
421947	432	467	131	0
421948	466	467	132	0
421949	503	467	132	0
421950	540	468	132	0
421951	574	468	132	0
421952	610	468	132	0
421953	736	468	132	0
421954	809	473	137	0
421955	869	474	140	0
421956	932	475	142	0
421957	993	476	145	0
421958	1029	476	145	0
421959	1092	477	148	0
421960	1126	476	151	0
421961	1159	477	153	0
421962	1192	478	155	0
421963	1228	479	156	0
421964	1264	479	158	0
421965	1333	480	159	0
421966	1393	481	163	0
421967	1459	481	164	0
421968	1493	482	167	0
421969	1539	482	168	0
421970	1585	482	169	0
421971	1632	483	171	0
421972	1666	484	171	0
421973	1703	484	172	0
421974	1777	484	172	0
421975	1841	486	174	0
421976	1880	486	176	0
421977	1913	487	178	0
421978	1947	487	179	0
421979	1996	486	180	0
421980	2066	487	182	0
421981	2131	487	183	0
421982	2167	489	189	0
421983	2208	488	189	0
421984	2246	487	189	0
421985	2281	487	190	0
421986	2355	488	192	0
421987	2427	487	196	0
421988	2501	488	199	0
421989	2566	490	206	0
421990	2639	490	210	0
421991	2702	490	214	0
421992	2776	490	218	0
421993	2809	491	221	0
421994	2852	491	223	0
421995	2894	491	224	0
421996	2970	491	226	0
421997	3011	491	229	0
421998	3048	490	231	0
421999	3084	490	233	0
422000	3161	489	235	0
422001	3235	489	238	0
422002	3302	488	243	0
422003	3370	488	247	0
422004	3440	486	255	0
422005	3473	486	260	0
422006	3509	485	264	0
422007	3545	485	266	0
422008	3587	485	269	0
422009	3629	483	272	0
422010	3666	483	275	0
422011	3704	483	277	0
422012	3779	481	280	0
422013	3848	479	288	0
422014	3882	479	293	0
422015	3918	477	296	0
422016	3983	476	300	0
422017	4058	475	304	0
422018	4145	473	309	0
422019	4218	470	315	0
422020	4297	466	319	0
422021	4335	463	327	0
422022	4383	463	329	0
422023	4433	460	332	0
422024	4470	459	335	0
422025	4505	458	336	0
422026	4585	456	339	0
422027	4618	450	347	0
422028	4656	450	349	0
422029	4692	448	352	0
422030	4730	446	353	0
422031	4776	443	357	0
422032	4843	440	360	0
422033	4907	436	364	0
422034	4945	431	370	0
422035	4985	429	371	0
422036	5021	426	373	0
422037	5059	424	376	0
422038	5103	421	378	0
422039	5170	417	382	0
422040	5238	414	384	0
422041	5275	408	391	0
422042	5315	405	394	0
422043	5352	405	394	0
422044	5385	402	396	0
422045	5418	399	399	0
422046	5454	397	400	0
422047	5530	395	401	0
422048	5588	386	406	0
422049	5657	383	408	0
422050	5690	377	410	0
422051	5756	375	412	0
422052	5887	368	416	0
422053	5989	358	422	0
422054	6022	352	426	0
422055	6058	350	428	0
422056	6105	350	427	0
422057	6140	348	428	0
422058	6174	346	429	0
422059	6233	346	428	0
422060	6349	342	428	0
422061	6423	331	431	0
422062	6456	326	434	0
422063	6492	325	435	0
422064	6528	323	435	0
422065	6565	320	436	0
422066	6602	320	436	0
422067	6638	318	436	0
422068	6674	314	437	0
422069	6710	313	437	0
422070	6746	310	437	0
422071	6784	310	437	0
422072	6840	307	438	0
422073	6875	305	438	0
422074	6911	303	438	0
422075	6946	302	438	0
422076	6989	298	439	0
422077	7024	298	438	0
422078	7060	296	438	0
422079	7144	294	438	0
422080	7250	288	438	0
422081	7331	280	440	0
422082	7394	276	441	0
422083	7463	273	441	0
422084	7525	266	441	0
422085	7582	263	441	0
422086	7646	263	440	0
422087	7682	260	440	0
422088	7718	258	440	0
422089	7754	257	440	0
422090	7832	256	439	0
422091	7895	251	439	0
422092	7958	247	439	0
422093	8027	248	438	0
422094	8106	245	438	0
422095	8168	243	436	0
422096	8231	240	435	0
422097	8293	236	435	0
422098	8331	231	435	0
422099	8373	229	435	0
422100	8414	227	435	0
422101	8458	227	434	0
422102	8492	225	434	0
422103	8531	221	434	0
422104	8570	218	432	0
422105	8608	215	431	0
422106	8651	214	430	0
422107	8685	212	429	0
422108	8760	210	429	0
422109	8794	206	427	0
422110	8829	205	427	0
422111	8865	203	427	0
422112	8935	202	427	0
422113	8979	196	426	0
422114	9013	196	425	0
422115	9054	192	425	0
422116	9129	191	425	0
422117	9186	191	424	0
422118	9254	191	423	0
422119	9338	188	424	0
422120	9400	189	424	0
422121	9438	188	425	0
422122	9484	188	425	0
422123	9518	188	425	0
422124	9553	188	425	0
422125	9625	189	425	0
422126	9658	189	425	0
422127	9695	187	426	0
422128	9732	187	426	0
422129	9769	187	426	0
422130	9864	188	426	0
422131	9928	188	425	0
422132	9987	187	424	0
422133	10067	187	423	0
422134	10135	187	421	0
422135	10195	185	419	0
422136	10230	184	419	0
422137	10274	182	418	0
422138	10315	180	417	0
422139	10349	178	416	0
422140	10417	178	415	0
422141	10450	174	414	0
422142	10496	172	414	0
422143	10531	170	414	0
422144	10566	170	413	0
422145	10641	168	413	0
422146	10708	162	412	0
422147	10775	161	410	0
422148	10810	160	409	0
422149	10880	157	410	0
422150	10920	153	406	0
422151	10955	153	406	0
422152	10992	153	405	0
422153	11065	151	404	0
422154	11108	150	404	0
422155	11147	150	404	0
422156	11184	150	403	0
422157	11224	150	403	0
422158	11261	148	403	0
422159	11297	147	403	0
422160	11334	146	402	0
422161	11377	145	401	0
422162	11443	144	401	0
422163	11478	143	400	0
422164	11515	143	400	0
422165	11575	144	400	0
422166	11617	144	401	0
422167	11658	144	401	0
422168	11693	145	401	0
422169	11730	145	401	0
422170	11818	145	401	0
422171	11896	143	402	0
422172	11946	143	401	0
422173	11979	143	401	0
422174	12021	143	400	0
422175	12056	143	400	0
422176	12092	142	400	0
422177	12129	142	400	0
422178	12195	143	399	0
422179	12263	143	398	0
422180	12305	141	397	0
422181	12351	141	396	0
422182	12385	140	394	0
422183	12419	140	394	0
422184	12488	140	393	0
422185	12522	139	391	0
422186	12559	137	390	0
422187	12595	135	389	0
422188	12630	132	387	0
422189	12671	130	384	0
422190	12717	128	383	0
422191	12751	126	382	0
422192	12786	124	381	0
422193	12819	123	381	0
422194	12888	121	380	0
