frame	time	x	y	burst
189153	32	320	281	0
189154	66	320	284	0
189155	103	320	287	0
189156	137	322	289	0
189157	170	322	292	0
189158	203	323	294	0
189159	239	323	297	0
189160	275	323	299	0
189161	311	324	302	0
189162	345	324	304	0
189163	378	324	307	0
189164	411	325	309	0
189165	447	325	312	0
189166	483	326	314	0
189167	519	326	316	0
189168	556	326	318	0
189169	593	326	319	0
189170	626	326	322	0
189171	673	327	325	0
189172	707	328	326	0
189173	742	328	328	0
189174	778	328	331	0
189175	813	328	332	0
189176	850	328	334	0
189177	885	327	337	0
189178	921	328	338	0
189179	958	327	341	0
189180	992	327	342	0
189181	1026	327	345	0
189182	1072	327	348	0
189183	1107	328	348	0
189184	1142	329	350	0
189185	1176	330	351	0
189186	1209	329	354	0
189187	1244	329	355	0
189188	1280	329	357	0
189189	1317	329	359	0
189190	1361	330	360	0
189191	1394	330	362	0
189192	1428	330	362	0
189193	1474	330	363	0
189194	1508	330	363	0
189195	1542	330	363	0
189196	1576	330	364	0
189197	1612	330	363	0
189198	1648	330	364	0
189199	1694	331	364	0
189200	1735	331	363	0
189201	1768	333	364	0
189202	1802	333	364	0
189203	1835	334	365	0
189204	1874	335	366	0
189205	1907	336	366	0
189206	1942	336	367	0
189207	1978	336	367	0
189208	2014	336	368	0
189209	2051	337	369	0
189210	2087	337	370	0
189211	2123	337	371	0
189212	2160	338	373	0
189213	2195	339	374	0
189214	2229	339	375	0
189215	2274	339	376	0
189216	2308	339	376	0
189217	2341	339	376	0
189218	2375	339	376	0
189219	2408	338	376	0
189220	2442	339	377	0
189221	2478	339	377	0
189222	2526	339	377	0
189223	2563	339	378	0
189224	2597	339	378	0
189225	2631	338	378	0
189226	2674	337	379	0
189227	2709	336	380	0
189228	2742	336	379	0
189229	2776	333	380	0
189230	2809	333	380	0
189231	2842	331	381	0
189232	2878	330	382	0
189233	2915	329	382	0
189234	2953	326	384	0
189235	2991	326	383	0
189236	3027	324	383	0
189237	3073	322	384	0
189238	3106	321	384	0
189239	3141	319	385	0
189240	3178	318	385	0
189241	3214	318	385	0
189242	3250	317	385	0
189243	3286	316	386	0
189244	3328	314	387	0
189245	3365	314	387	0
189246	3398	312	389	0
189247	3434	312	389	0
189248	3474	312	389	0
189249	3508	312	389	0
189250	3542	312	389	0
189251	3576	312	390	0
189252	3609	312	390	0
189253	3642	313	390	0
189254	3678	313	391	0
189255	3715	313	391	0
189256	3758	313	391	0
189257	3794	313	391	0
189258	3829	313	391	0
189259	3875	313	391	0
189260	3909	313	391	0
189261	3943	313	391	0
189262	3977	313	391	0
189263	4011	313	391	0
189264	4048	313	391	0
189265	4095	313	391	0
189266	4133	313	391	0
189267	4166	313	391	0
189268	4199	313	391	0
189269	4234	313	391	0
189270	4279	313	391	0
189271	4314	313	390	0
189272	4348	313	390	0
189273	4381	314	390	0
189274	4416	314	390	0
189275	4456	314	390	0
189276	4492	313	390	0
189277	4530	313	390	0
189278	4565	313	390	0
189279	4598	313	390	0
189280	4631	314	390	0
189281	4673	314	390	0
189282	4707	314	390	0
189283	4743	314	390	0
189284	4776	314	390	0
189285	4811	314	390	0
189286	4847	314	390	0
189287	4884	314	390	0
189288	4927	313	391	0
189289	4963	312	391	0
189290	4999	312	391	0
189291	5033	312	391	0
189292	5072	311	392	0
189293	5106	311	392	0
189294	5142	311	393	0
189295	5178	310	396	0
189296	5213	310	396	0
