frame	time	x	y	burst
85840	43	387	202	0
85841	106	389	204	0
85842	175	391	209	0
85843	243	393	215	0
85844	297	394	221	0
85845	339	396	227	0
85846	402	397	231	0
85847	473	399	237	0
85848	529	400	239	0
85849	606	402	247	0
85850	665	405	255	0
85851	706	406	260	0
85852	769	407	263	0
85853	843	407	268	0
85854	905	408	273	0
85855	975	409	276	0
85856	1040	411	285	0
85857	1104	412	288	0
85858	1161	413	292	0
85859	1200	414	300	0
85860	1279	415	304	0
85861	1339	416	307	0
85862	1407	417	309	0
85863	1473	419	315	0
85864	1521	420	320	0
85865	1563	421	322	0
85866	1623	422	328	0
85867	1679	423	333	0
85868	1736	424	336	0
85869	1791	425	337	0
85870	1872	427	341	0
85871	1944	432	348	0
85872	2004	433	353	0
85873	2087	433	354	0
85874	2147	432	355	0
85875	2207	432	356	0
85876	2262	431	357	0
85877	2322	430	358	0
85878	2388	430	359	0
85879	2434	426	363	0
85880	2505	424	365	0
85881	2575	422	366	0
85882	2629	416	372	0
85883	2674	413	376	0
85884	2737	412	378	0
85885	2795	410	382	0
85886	2874	407	388	0
85887	2946	406	389	0
85888	3004	406	389	0
85889	3070	406	389	0
85890	3135	405	389	0
85891	3201	406	389	0
85892	3275	406	391	0
85893	3369	406	391	0
85894	3439	406	390	0
85895	3495	406	390	0
85896	3566	406	389	0
85897	3634	405	389	0
85898	3700	406	388	0
85899	3766	406	387	0
85900	3833	405	386	0
85901	3905	405	386	0
85902	3960	404	385	0
85903	4009	403	384	0
85904	4066	400	385	0
85905	4132	399	385	0
85906	4201	398	385	0
85907	4266	393	388	0
85908	4305	391	389	0
85909	4368	388	391	0
85910	4440	385	394	0
85911	4497	383	396	0
85912	4562	379	401	0
85913	4634	379	402	0
85914	4703	378	407	0
85915	4745	378	413	0
85916	4800	377	417	0
85917	4857	377	414	0
85918	4900	377	414	0
85919	4980	377	414	0
85920	5066	377	414	0
85921	5130	376	412	0
85922	5199	376	411	0
85923	5265	375	412	0
85924	5326	373	413	0
85925	5371	372	414	0
85926	5436	372	414	0
85927	5488	371	414	0
85928	5535	371	414	0
85929	5592	371	414	0
85930	5634	372	414	0
85931	5688	372	415	0
85932	5736	372	417	0
85933	5802	373	418	0
85934	5878	373	418	0
85935	5935	373	418	0
85936	5999	373	418	0
85937	6073	373	417	0
85938	6157	372	416	0
85939	6206	373	414	0
85940	6265	373	413	0
85941	6324	373	411	0
85942	6384	373	410	0
85943	6463	373	410	0
85944	6556	374	410	0
85945	6613	375	410	0
85946	6676	375	410	0
85947	6735	375	410	0
85948	6799	375	410	0
85949	6863	376	410	0
85950	6928	377	410	0
85951	6991	378	409	0
85952	7036	381	408	0
85953	7098	382	408	0
85954	7167	382	407	0
85955	7234	385	406	0
85956	7285	386	406	0
85957	7329	386	406	0
85958	7392	386	405	0
85959	7464	386	405	0
85960	7530	386	405	0
85961	7602	386	405	0
85962	7663	386	405	0
85963	7727	386	405	0
85964	7791	386	405	0
85965	7868	386	405	0
85966	7960	386	405	0
85967	8003	386	406	0
85968	8067	386	406	0
85969	8128	386	406	0
85970	8192	386	406	0
85971	8268	386	406	0
85972	8331	386	406	0
85973	8406	386	406	0
85974	8467	386	406	0
85975	8527	386	406	0
85976	8592	386	406	0
85977	8659	386	406	0
85978	8701	386	406	0
85979	8753	386	406	0
85980	8813	386	406	0
85981	8866	386	406	0
85982	8928	386	406	0
85983	8991	386	406	0
85984	9061	386	406	0
85985	9101	386	406	0
85986	9161	386	406	0
85987	9231	386	406	0
85988	9298	386	406	0
85989	9351	386	405	0
85990	9399	387	406	0
85991	9455	387	406	0
85992	9508	387	406	0
85993	9594	387	405	0
85994	9664	387	405	0
85995	9732	387	405	0
85996	9793	387	405	0
85997	9856	387	406	0
85998	9900	387	405	0
85999	9959	387	405	0
86000	10025	387	405	0
86001	10100	387	404	0
86002	10160	388	405	0
86003	10228	388	405	0
86004	10289	388	405	0
86005	10337	394	410	0
86006	10397	400	414	0
86007	10466	401	413	0
86008	10528	397	405	0
86009	10591	397	405	0
86010	10655	398	405	0
86011	10711	398	404	0
86012	10770	398	404	0
86013	10831	399	405	0
86014	10895	399	404	0
86015	10950	399	404	0
86016	11009	399	403	0
86017	11080	398	403	0
86018	11142	396	401	0
86019	11201	396	400	0
86020	11255	396	400	0
86021	11315	396	399	0
86022	11389	395	397	0
86023	11448	394	395	0
86024	11512	394	394	0
86025	11566	394	393	0
86026	11637	394	392	0
86027	11695	394	391	0
86028	11760	395	390	0
86029	11818	395	390	0
86030	11887	396	389	0
86031	11957	396	388	0
86032	12019	397	387	0
86033	12088	398	386	0
86034	12160	400	384	0
86035	12224	403	382	0
86036	12280	405	381	0
86037	12332	406	379	0
86038	12384	408	378	0
86039	12431	409	378	0
86040	12478	410	377	0
86041	12528	410	377	0
86042	12591	410	377	0
86043	12655	410	376	0
86044	12720	409	376	0
86045	12780	408	373	0
