frame	time	x	y	burst
19627	29	395	268	0
19628	90	395	270	0
19629	150	395	273	0
19630	199	394	279	0
19631	239	394	285	0
19632	304	394	288	0
19633	363	394	293	0
19634	405	393	296	0
19635	463	393	300	0
19636	524	392	309	0
19637	578	392	311	0
19638	614	391	317	0
19639	676	391	320	0
19640	737	390	326	0
19641	795	389	331	0
19642	863	388	337	0
19643	904	387	343	0
19644	939	386	346	0
19645	1001	386	348	0
19646	1040	386	351	0
19647	1076	386	356	0
19648	1131	386	357	0
19649	1201	386	363	0
19650	1260	386	365	0
19651	1320	385	367	0
19652	1390	384	370	0
19653	1444	383	374	0
19654	1507	382	376	0
19655	1572	381	377	0
19656	1629	381	378	0
19657	1676	381	378	0
19658	1757	381	378	0
19659	1802	381	378	0
19660	1867	381	381	0
19661	1931	382	383	0
19662	2001	382	385	0
19663	2064	382	388	0
19664	2121	383	388	0
19665	2187	383	388	0
19666	2240	383	388	0
19667	2276	382	388	0
19668	2352	382	388	0
19669	2433	382	386	0
19670	2494	380	386	0
19671	2559	379	386	0
19672	2633	379	386	0
19673	2708	376	385	0
19674	2766	374	383	0
19675	2835	374	381	0
19676	2902	373	378	0
19677	2987	373	377	0
19678	3033	371	370	0
19679	3100	370	368	0
19680	3169	369	361	0
19681	3236	367	356	0
19682	3301	365	351	0
19683	3335	364	346	0
19684	3394	362	343	0
19685	3452	362	342	0
19686	3512	360	336	0
19687	3598	359	332	0
19688	3666	356	324	0
19689	3734	354	319	0
19690	3821	352	316	0
19691	3875	349	309	0
19692	3909	347	303	0
19693	3969	345	301	0
19694	4035	343	296	0
19695	4127	341	294	0
19696	4195	337	286	0
19697	4233	335	283	0
19698	4340	334	280	0
19699	4393	332	273	0
19700	4470	329	266	0
19701	4524	327	261	0
19702	4598	325	255	0
19703	4652	323	250	0
19704	4726	322	247	0
19705	4801	320	243	0
19706	4858	317	234	0
19707	4910	315	229	0
19708	4988	314	227	0
19709	5053	311	218	0
19710	5133	309	215	0
19711	5197	307	208	0
19712	5263	304	204	0
19713	5323	302	198	0
19714	5366	301	195	0
19715	5432	300	193	0
19716	5511	297	187	0
19717	5564	293	180	0
19718	5634	290	175	0
19719	5701	287	172	0
19720	5793	284	168	0
19721	5852	279	160	0
19722	5914	277	158	0
19723	5970	275	154	0
19724	6034	273	152	0
19725	6102	268	145	0
19726	6163	265	140	0
19727	6221	263	138	0
19728	6273	261	134	0
19729	6338	258	129	0
19730	6396	255	124	0
19731	6459	252	120	0
19732	6511	250	114	0
19733	6558	249	112	0
19734	6605	248	108	0
19735	6683	248	105	0
19736	6743	246	99	0
19737	6802	245	94	0
19738	6862	245	90	0
19739	6925	245	87	0
19740	6993	245	87	0
19741	7054	245	87	0
19742	7110	245	87	0
19743	7179	245	87	0
19744	7235	244	84	0
19745	7297	242	80	0
19746	7340	243	79	0
