frame	time	x	y	burst
103347	29	248	398	0
103348	78	248	400	0
103349	114	248	402	0
103350	153	247	405	0
103351	188	246	409	0
103352	227	246	410	0
103353	264	244	413	0
103354	311	241	418	0
103355	348	240	420	0
103356	385	238	422	0
103357	428	237	421	0
103358	463	234	422	0
103359	496	234	422	0
103360	536	233	424	0
103361	606	233	424	0
103362	665	233	425	0
103363	721	234	426	0
103364	768	233	429	0
103365	822	234	429	0
103366	858	234	429	0
103367	895	234	428	0
103368	930	234	427	0
103369	976	234	427	0
103370	1020	233	427	0
103371	1064	233	426	0
103372	1098	233	425	0
103373	1155	233	425	0
103374	1197	231	424	0
103375	1242	229	424	0
103376	1287	229	423	0
103377	1325	226	422	0
103378	1362	224	419	0
103379	1420	221	418	0
103380	1471	220	415	0
103381	1523	220	413	0
103382	1561	219	410	0
103383	1607	219	406	0
103384	1660	219	404	0
103385	1696	219	402	0
103386	1731	220	398	0
103387	1770	220	395	0
103388	1820	220	393	0
103389	1860	220	391	0
103390	1908	221	386	0
103391	1942	221	383	0
103392	1976	222	381	0
103393	2010	222	378	0
103394	2059	222	375	0
103395	2093	221	373	0
103396	2146	221	371	0
103397	2193	221	367	0
103398	2246	221	362	0
103399	2282	221	359	0
103400	2323	222	356	0
103401	2357	222	353	0
103402	2392	222	351	0
103403	2428	222	348	0
103404	2462	221	345	0
103405	2496	221	339	0
103406	2530	221	336	0
103407	2566	221	333	0
103408	2610	221	330	0
103409	2646	221	327	0
103410	2688	221	324	0
103411	2731	220	318	0
103412	2771	220	315	0
103413	2808	220	312	0
103414	2844	219	309	0
103415	2886	219	307	0
103416	2926	219	304	0
103417	2977	219	301	0
103418	3020	218	296	0
103419	3058	217	290	0
103420	3105	216	288	0
103421	3151	216	285	0
103422	3192	215	283	0
103423	3230	214	280	0
103424	3268	212	274	0
103425	3309	212	272	0
103426	3359	211	269	0
103427	3414	209	263	0
103428	3449	209	261	0
103429	3484	209	259	0
103430	3525	208	256	0
103431	3560	207	253	0
103432	3596	207	247	0
103433	3644	207	245	0
103434	3681	207	242	0
103435	3717	206	239	0
103436	3752	206	236	0
103437	3789	205	233	0
103438	3834	204	227	0
103439	3869	203	225	0
103440	3932	203	223	0
103441	3969	203	217	0
103442	4020	203	215	0
103443	4057	203	212	0
103444	4119	202	206	0
103445	4164	201	204	0
103446	4203	201	198	0
103447	4241	200	196	0
103448	4278	200	193	0
103449	4318	199	190	0
103450	4358	198	185	0
103451	4413	197	182	0
103452	4453	196	178	0
103453	4490	196	176	0
103454	4528	195	173	0
103455	4582	195	168	0
103456	4621	195	165	0
103457	4672	195	159	0
103458	4711	195	157	0
103459	4756	194	154	0
103460	4794	194	152	0
103461	4833	194	146	0
103462	4886	194	143	0
103463	4924	195	140	0
103464	4983	193	138	0
103465	5022	192	137	0
103466	5060	192	137	0
103467	5108	192	137	0
103468	5144	192	137	0
103469	5180	194	136	0
103470	5219	195	136	0
103471	5256	196	135	0
103472	5295	200	134	0
103473	5332	201	134	0
103474	5383	203	133	0
103475	5427	204	131	0
103476	5462	206	129	0
103477	5508	207	127	0
103478	5545	208	126	0
103479	5587	208	125	0
103480	5624	209	123	0
103481	5659	209	122	0
103482	5710	207	119	0
103483	5759	207	115	0
103484	5808	206	113	0
103485	5851	204	111	0
103486	5907	203	110	0
103487	5949	202	109	0
103488	5985	202	109	0
103489	6022	202	109	0
103490	6067	202	109	0
103491	6119	202	109	0
103492	6161	202	109	0
103493	6202	202	109	0
103494	6245	202	109	0
103495	6285	202	109	0
103496	6322	202	109	0
103497	6359	203	109	0
103498	6393	203	107	0
103499	6427	203	106	0
103500	6465	203	107	0
103501	6519	203	107	0
103502	6557	203	107	0
103503	6594	203	108	0
103504	6632	203	108	0
103505	6668	203	109	0
103506	6718	204	109	0
103507	6757	208	108	0
103508	6791	210	108	0
103509	6825	211	107	0
103510	6879	213	107	0
103511	6917	216	104	0
103512	6995	218	103	0
103513	7048	225	99	0
103514	7088	228	97	0
103515	7126	231	94	0
103516	7170	233	93	0
103517	7208	233	92	0
103518	7252	235	90	0
103519	7310	236	89	0
103520	7355	238	86	0
103521	7410	240	83	0
103522	7456	241	80	0
103523	7504	244	77	0
103524	7540	244	76	0
103525	7581	244	76	0
103526	7628	244	76	0
103527	7679	244	76	0
103528	7716	244	76	0
103529	7758	244	76	0
103530	7815	244	76	0
103531	7852	244	76	0
103532	7885	244	78	0
103533	7921	240	81	0
103534	7979	240	82	0
103535	8014	240	83	0
103536	8053	238	84	0
103537	8089	237	85	0
103538	8140	236	86	0
103539	8180	235	87	0
103540	8230	234	91	0
103541	8265	234	92	0
103542	8304	233	95	0
103543	8340	232	96	0
103544	8377	231	99	0
103545	8421	230	101	0
103546	8459	229	107	0
103547	8493	229	109	0
103548	8529	228	111	0
103549	8563	227	114	0
103550	8598	227	116	0
103551	8631	226	120	0
103552	8678	226	122	0
103553	8716	225	124	0
103554	8752	224	128	0
103555	8795	224	129	0
103556	8832	223	131	0
103557	8867	223	131	0
103558	8906	222	132	0
103559	8943	222	133	0
103560	8980	222	133	0
103561	9021	222	133	0
103562	9056	222	133	0
103563	9093	222	133	0
103564	9148	222	133	0
103565	9186	222	133	0
103566	9242	222	133	0
103567	9291	222	133	0
103568	9365	222	133	0
103569	9401	222	134	0
103570	9451	222	133	0
103571	9507	222	133	0
103572	9544	222	133	0
103573	9581	222	133	0
103574	9617	222	133	0
103575	9653	222	133	0
103576	9689	223	133	0
103577	9728	223	133	0
103578	9764	223	133	0
103579	9813	223	133	0
103580	9860	223	133	0
103581	9910	222	134	0
103582	9949	222	134	0
103583	9985	222	134	0
103584	10021	222	134	0
103585	10078	222	134	0
103586	10112	222	134	0
103587	10153	222	134	0
103588	10187	222	134	0
103589	10222	222	134	0
103590	10258	222	134	0
103591	10306	222	134	0
103592	10343	223	134	0
103593	10379	223	134	0
103594	10415	223	134	0
103595	10449	223	134	0
103596	10484	223	134	0
103597	10521	223	134	0
103598	10557	223	134	0
103599	10607	223	134	0
103600	10644	223	134	0
103601	10678	223	134	0
103602	10713	223	134	0
103603	10751	223	134	0
103604	10786	223	134	0
103605	10838	223	134	0
103606	10875	223	134	0
103607	10920	223	134	0
103608	10953	223	134	0
103609	10998	223	134	0
103610	11033	223	134	0
103611	11085	223	134	0
103612	11132	223	134	0
103613	11167	223	134	0
103614	11208	223	134	0
103615	11245	223	134	0
103616	11282	223	134	0
103617	11320	223	134	0
103618	11356	223	134	0
103619	11411	223	134	0
103620	11450	223	134	0
103621	11492	222	134	0
103622	11538	222	134	0
103623	11576	222	134	0
103624	11611	222	135	0
103625	11647	222	135	0
103626	11699	222	135	0
103627	11737	222	135	0
103628	11784	222	135	0
103629	11819	222	135	0
103630	11855	222	135	0
103631	11898	222	135	0
103632	11932	222	135	0
103633	11970	222	135	0
103634	12013	222	135	0
103635	12050	222	135	0
103636	12095	222	135	0
103637	12133	222	135	0
103638	12169	222	135	0
103639	12209	222	135	0
103640	12249	222	135	0
103641	12313	222	135	0
103642	12349	222	135	0
103643	12398	222	135	0
103644	12441	222	135	0
103645	12478	222	135	0
103646	12530	222	135	0
103647	12568	222	135	0
103648	12609	222	135	0
103649	12647	222	135	0
103650	12682	222	135	0
103651	12720	222	135	0
103652	12771	222	135	0
103653	12806	222	135	0
103654	12855	222	135	0
103655	12892	222	135	0
103656	12929	222	135	0
103657	12976	222	135	0
103658	13034	222	135	0
103659	13072	222	134	0
103660	13112	222	135	0
103661	13152	222	135	0
103662	13188	222	135	0
103663	13241	222	135	0
103664	13285	222	134	0
103665	13331	222	134	0
103666	13369	222	135	0
103667	13420	222	135	0
103668	13454	222	135	0
103669	13536	222	135	0
103670	13578	222	135	0
103671	13616	222	135	0
103672	13666	222	135	0
103673	13708	222	135	0
103674	13757	222	135	0
103675	13795	222	135	0
103676	13836	222	135	0
103677	13885	222	135	0
103678	13919	222	135	0
103679	13957	222	135	0
103680	14003	222	135	0
103681	14042	222	135	0
103682	14081	222	135	0
103683	14136	222	135	0
103684	14176	222	135	0
103685	14209	222	135	0
103686	14249	222	135	0
103687	14284	222	135	0
