frame	time	x	y	burst
143899	36	302	138	0
143900	104	302	138	0
143901	172	302	138	0
143902	230	302	138	0
143903	294	301	137	0
143904	366	301	137	0
143905	434	301	137	0
143906	502	301	137	0
143907	558	301	137	0
143908	596	301	137	0
143909	661	301	137	0
143910	727	301	137	0
143911	771	301	137	0
143912	843	301	137	0
143913	898	301	137	0
143914	966	301	137	0
143915	1031	301	137	0
143916	1092	301	137	0
143917	1158	299	135	0
143918	1203	299	135	0
143919	1260	299	135	0
143920	1301	298	135	0
143921	1360	297	135	0
143922	1422	297	135	0
143923	1493	297	135	0
143924	1558	297	135	0
143925	1602	297	135	0
143926	1661	297	135	0
143927	1701	297	135	0
143928	1762	297	135	0
143929	1861	297	135	0
143930	1934	297	135	0
143931	2019	297	135	0
143932	2070	297	135	0
143933	2119	297	134	0
143934	2176	297	134	0
143935	2250	297	134	0
143936	2307	296	134	0
143937	2379	296	134	0
143938	2437	296	134	0
143939	2512	296	134	0
143940	2586	296	134	0
143941	2643	296	134	0
143942	2727	296	134	0
143943	2790	296	134	0
143944	2836	296	134	0
143945	2923	296	134	0
143946	2976	295	133	0
143947	3036	295	133	0
143948	3125	296	133	0
143949	3195	295	133	0
143950	3266	295	133	0
143951	3333	295	133	0
143952	3398	295	133	0
143953	3462	295	133	0
143954	3533	295	133	0
143955	3598	295	133	0
143956	3657	295	133	0
143957	3719	295	133	0
143958	3786	295	133	0
143959	3846	295	133	0
143960	3900	295	133	0
143961	3989	295	133	0
143962	4041	295	133	0
143963	4131	295	133	0
143964	4196	295	133	0
143965	4261	294	133	0
143966	4333	294	133	0
143967	4412	294	133	0
143968	4487	294	133	0
143969	4552	294	133	0
143970	4616	294	133	0
143971	4662	294	133	0
143972	4724	294	133	0
143973	4790	294	133	0
143974	4849	295	133	0
143975	4914	294	133	0
143976	4960	295	133	0
143977	5001	295	133	0
143978	5067	295	133	0
143979	5123	294	133	0
143980	5177	294	132	0
143981	5241	294	132	0
143982	5305	294	132	0
143983	5371	294	132	0
143984	5431	294	132	0
143985	5493	294	132	0
143986	5560	294	132	0
143987	5624	294	132	0
143988	5690	294	132	0
143989	5757	294	132	0
143990	5825	294	132	0
143991	5894	294	132	0
143992	5956	294	132	0
143993	6021	294	132	0
143994	6106	294	132	0
143995	6160	294	132	0
143996	6233	294	132	0
143997	6301	294	132	0
143998	6383	294	132	0
143999	6452	294	132	0
144000	6514	294	132	0
144001	6562	294	132	0
144002	6622	294	132	0
144003	6680	294	132	0
144004	6758	294	132	0
144005	6822	294	132	0
144006	6883	294	132	0
144007	6935	294	132	0
144008	6999	294	132	0
144009	7054	294	132	0
144010	7124	294	132	0
144011	7184	294	132	0
144012	7246	294	132	0
144013	7304	294	132	0
144014	7362	294	132	0
144015	7423	294	132	0
144016	7494	294	132	0
144017	7562	294	132	0
144018	7622	294	132	0
144019	7691	294	132	0
144020	7759	294	132	0
144021	7827	294	132	0
144022	7892	294	132	0
144023	7961	294	132	0
144024	8052	294	132	0
144025	8126	294	132	0
144026	8191	294	132	0
144027	8255	294	132	0
144028	8323	294	132	0
144029	8380	294	132	0
144030	8452	293	131	0
144031	8526	293	131	0
144032	8584	293	131	0
144033	8624	293	131	0
144034	8693	293	131	0
144035	8756	293	131	0
144036	8822	293	131	0
144037	8885	293	131	0
144038	8950	293	131	0
144039	9020	293	131	0
144040	9082	293	131	0
144041	9143	293	131	0
144042	9200	293	131	0
144043	9284	293	131	0
144044	9359	293	131	0
144045	9436	293	131	0
144046	9523	293	131	0
144047	9584	293	131	0
144048	9641	293	131	0
144049	9717	293	131	0
144050	9782	293	130	0
144051	9838	293	130	0
144052	9913	293	130	0
144053	9965	293	129	0
144054	10060	293	129	0
144055	10124	293	129	0
144056	10200	293	129	0
144057	10258	293	129	0
144058	10322	293	129	0
144059	10383	293	129	0
144060	10454	293	129	0
144061	10518	292	129	0
144062	10585	292	128	0
144063	10653	291	127	0
144064	10729	291	127	0
144065	10811	291	127	0
144066	10882	290	127	0
144067	10953	290	128	0
144068	11010	289	128	0
144069	11075	290	129	0
144070	11145	290	129	0
144071	11200	291	129	0
144072	11286	291	130	0
144073	11365	291	131	0
144074	11425	291	131	0
144075	11486	291	132	0
144076	11539	291	132	0
144077	11598	291	132	0
144078	11654	290	133	0
144079	11714	290	133	0
144080	11778	290	133	0
144081	11843	290	133	0
144082	11888	290	133	0
144083	11951	290	133	0
144084	12010	290	133	0
144085	12065	290	133	0
144086	12139	290	133	0
144087	12219	290	133	0
144088	12319	290	133	0
144089	12390	290	133	0
144090	12480	290	133	0
144091	12552	290	133	0
144092	12634	290	133	0
144093	12693	290	133	0
144094	12781	290	133	0
144095	12842	290	133	0
144096	12901	290	133	0
144097	12973	290	133	0
144098	13045	291	133	0
144099	13122	290	134	0
144100	13228	290	134	0
144101	13315	290	134	0
144102	13384	290	134	0
144103	13442	290	134	0
144104	13502	290	134	0
144105	13550	291	134	0
144106	13605	290	134	0
144107	13674	288	134	0
144108	13734	286	134	0
144109	13814	286	134	0
144110	13870	284	134	0
144111	13918	283	134	0
144112	13982	281	134	0
144113	14053	280	133	0
144114	14139	277	132	0
144115	14199	275	132	0
144116	14278	275	132	0
144117	14361	274	132	0
144118	14419	273	132	0
144119	14486	272	132	0
144120	14549	272	132	0
144121	14612	272	132	0
144122	14686	271	132	0
144123	14759	271	132	0
144124	14816	270	133	0
144125	14877	270	133	0
144126	14944	270	133	0
144127	15013	269	134	0
144128	15077	269	134	0
144129	15158	268	134	0
144130	15206	267	135	0
144131	15279	266	135	0
144132	15347	266	135	0
144133	15406	265	135	0
144134	15469	265	135	0
144135	15534	264	135	0
144136	15594	263	135	0
144137	15661	262	136	0
144138	15720	261	136	0
144139	15776	259	136	0
144140	15831	259	136	0
144141	15900	259	136	0
144142	15959	259	136	0
144143	16024	259	136	0
144144	16116	259	136	0
144145	16186	255	137	0
144146	16251	254	137	0
144147	16334	253	137	0
144148	16398	250	137	0
144149	16451	248	137	0
144150	16515	247	137	0
144151	16570	243	138	0
144152	16648	242	138	0
144153	16731	240	139	0
144154	16786	239	140	0
144155	16856	238	140	0
144156	16916	237	140	0
144157	16982	237	140	0
144158	17067	237	140	0
144159	17122	235	141	0
144160	17188	235	141	0
144161	17246	234	141	0
144162	17306	232	141	0
144163	17359	231	141	0
144164	17417	227	142	0
144165	17503	225	142	0
144166	17573	222	142	0
144167	17635	217	142	0
144168	17705	215	142	0
144169	17768	212	143	0
144170	17813	209	143	0
144171	17875	207	143	0
144172	17940	205	143	0
144173	18008	204	143	0
144174	18070	202	144	0
144175	18145	200	144	0
144176	18207	197	144	0
144177	18273	194	144	0
144178	18331	192	144	0
144179	18407	191	143	0
144180	18475	188	143	0
144181	18537	188	143	0
144182	18578	185	142	0
144183	18630	185	142	0
144184	18686	185	142	0
144185	18763	184	142	0
144186	18828	182	142	0
144187	18884	182	142	0
144188	18942	182	142	0
144189	18990	182	142	0
144190	19047	182	142	0
144191	19133	182	142	0
144192	19198	182	142	0
144193	19270	182	142	0
144194	19336	182	142	0
144195	19412	182	142	0
144196	19475	181	142	0
144197	19549	181	141	0
144198	19606	179	141	0
144199	19663	179	141	0
144200	19713	179	141	0
144201	19771	178	141	0
144202	19823	178	141	0
144203	19879	177	140	0
144204	19942	176	140	0
144205	20005	175	139	0
144206	20070	173	138	0
144207	20138	172	138	0
144208	20217	172	138	0
144209	20275	170	136	0
144210	20341	168	135	0
144211	20435	168	135	0
144212	20502	167	134	0
144213	20568	166	134	0
144214	20652	165	133	0
144215	20709	165	133	0
144216	20773	164	132	0
144217	20839	163	131	0
144218	20913	161	130	0
144219	20977	160	129	0
144220	21044	159	128	0
144221	21140	157	126	0
144222	21208	156	126	0
144223	21269	156	125	0
144224	21334	156	125	0
144225	21378	154	124	0
144226	21445	154	124	0
144227	21510	154	124	0
144228	21578	153	124	0
144229	21642	153	124	0
144230	21707	153	124	0
144231	21759	154	124	0
144232	21815	154	124	0
144233	21878	154	124	0
144234	21941	154	124	0
144235	22008	154	124	0
144236	22071	153	124	0
144237	22152	153	123	0
144238	22227	153	123	0
144239	22298	153	123	0
144240	22358	153	123	0
144241	22448	153	123	0
144242	22563	153	122	0
144243	22642	152	120	0
144244	22741	152	119	0
144245	22827	152	118	0
144246	22900	152	118	0
144247	22970	151	116	0
144248	23043	150	113	0
144249	23116	149	112	0
144250	23176	149	110	0
144251	23241	148	108	0
144252	23322	148	106	0
144253	23401	147	105	0
144254	23452	147	104	0
144255	23531	147	102	0
144256	23586	147	100	0
144257	23674	147	98	0
144258	23735	147	95	0
144259	23790	147	92	0
144260	23836	147	89	0
144261	23899	147	88	0
144262	23954	147	87	0
144263	24014	147	85	0
144264	24100	147	83	0
144265	24166	147	80	0
144266	24234	147	78	0
144267	24314	147	77	0
144268	24362	147	74	0
144269	24424	147	73	0
144270	24500	147	71	0
144271	24558	148	68	0
144272	24620	148	66	0
144273	24675	148	66	0
144274	24737	148	65	0
144275	24803	148	64	0
144276	24867	148	63	0
144277	24933	149	62	0
144278	25002	150	61	0
144279	25066	151	59	0
144280	25147	152	58	0
144281	25236	152	58	0
144282	25303	152	58	0
144283	25371	153	58	0
144284	25448	154	56	0
144285	25517	154	55	0
