frame	time	x	y	burst
206598	28	292	42	0
206599	104	293	42	0
206600	152	292	41	0
206601	237	293	43	0
206602	284	294	44	0
206603	336	294	45	0
206604	374	294	46	0
206605	414	294	46	0
206606	473	295	47	0
206607	516	296	47	0
206608	557	296	48	0
206609	593	297	48	0
206610	638	297	48	0
206611	677	297	49	0
206612	730	296	50	0
206613	772	296	51	0
206614	813	296	53	0
206615	851	296	53	0
206616	900	296	53	0
206617	948	296	53	0
206618	994	296	54	0
206619	1037	296	55	0
206620	1084	296	56	0
206621	1117	297	58	0
206622	1152	297	60	0
206623	1189	297	60	0
206624	1231	298	61	0
206625	1288	298	62	0
206626	1336	298	65	0
206627	1379	298	66	0
206628	1432	299	69	0
206629	1480	299	71	0
206630	1522	299	74	0
206631	1571	300	75	0
206632	1645	301	79	0
206633	1680	301	81	0
206634	1716	302	84	0
206635	1753	302	84	0
206636	1789	302	86	0
206637	1835	303	87	0
206638	1879	303	88	0
206639	1950	303	91	0
206640	1984	303	94	0
206641	2028	304	96	0
206642	2068	304	98	0
206643	2111	304	99	0
206644	2153	305	102	0
206645	2205	305	104	0
206646	2283	305	105	0
206647	2319	306	110	0
206648	2357	306	111	0
206649	2393	306	113	0
206650	2429	306	115	0
206651	2463	306	116	0
206652	2514	306	117	0
206653	2555	306	120	0
206654	2591	306	122	0
206655	2640	307	123	0
206656	2680	307	125	0
206657	2724	307	127	0
206658	2765	307	130	0
206659	2823	307	132	0
206660	2859	307	135	0
206661	2908	307	138	0
206662	2950	307	140	0
206663	2984	307	142	0
206664	3032	307	143	0
206665	3070	306	145	0
206666	3107	305	147	0
206667	3144	305	149	0
206668	3180	306	152	0
206669	3233	304	155	0
206670	3276	304	157	0
206671	3313	304	160	0
206672	3394	304	164	0
206673	3432	304	167	0
206674	3472	303	169	0
206675	3537	303	170	0
206676	3586	302	174	0
206677	3636	302	177	0
206678	3707	303	178	0
206679	3751	303	181	0
206680	3810	302	184	0
206681	3847	302	185	0
206682	3882	301	188	0
206683	3927	301	189	0
206684	3972	301	191	0
206685	4018	301	192	0
206686	4055	301	193	0
206687	4092	301	196	0
206688	4132	301	198	0
206689	4170	301	200	0
206690	4231	301	202	0
206691	4283	301	205	0
206692	4328	301	208	0
206693	4375	301	209	0
206694	4456	301	212	0
206695	4498	301	214	0
206696	4537	300	215	0
206697	4572	300	217	0
206698	4610	300	219	0
206699	4646	299	222	0
206700	4680	299	226	0
206701	4734	299	227	0
206702	4772	299	228	0
206703	4809	297	234	0
206704	4843	297	237	0
206705	4879	297	238	0
206706	4918	296	242	0
206707	4954	296	244	0
206708	4991	296	247	0
206709	5027	295	250	0
206710	5081	295	252	0
206711	5127	295	254	0
206712	5163	295	259	0
206713	5200	295	262	0
206714	5235	295	264	0
206715	5270	295	269	0
206716	5314	295	271	0
206717	5367	296	273	0
206718	5407	295	278	0
206719	5445	295	281	0
206720	5482	296	282	0
206721	5533	296	284	0
206722	5571	295	287	0
206723	5634	295	290	0
