frame	time	x	y	burst
100309	42	314	212	0
100310	86	314	212	0
100311	123	314	212	0
100312	175	313	211	0
100313	215	313	210	0
100314	252	313	209	0
100315	345	313	208	0
100316	431	313	208	0
100317	492	312	207	0
100318	545	312	208	0
100319	587	311	209	0
100320	645	311	211	0
100321	701	312	212	0
100322	777	312	215	0
100323	843	312	215	0
100324	903	311	216	0
100325	949	312	216	0
100326	1014	312	217	0
100327	1056	313	220	0
100328	1142	314	221	0
100329	1214	316	224	0
100330	1289	318	229	0
100331	1355	319	232	0
100332	1454	321	237	0
100333	1522	323	242	0
100334	1611	324	247	0
100335	1721	326	255	0
100336	1766	327	265	0
100337	1814	328	268	0
100338	1885	328	272	0
100339	1980	330	283	0
100340	2049	332	294	0
100341	2106	333	299	0
100342	2181	334	301	0
100343	2242	334	303	0
100344	2285	334	303	0
100345	2362	334	303	0
100346	2445	334	303	0
100347	2523	337	304	0
100348	2583	338	304	0
100349	2649	342	307	0
100350	2760	345	309	0
100351	2831	348	314	0
100352	2905	349	322	0
100353	2977	350	326	0
100354	3037	350	329	0
100355	3108	350	331	0
100356	3187	351	337	0
100357	3265	351	341	0
100358	3301	352	348	0
100359	3362	353	353	0
100360	3433	353	356	0
100361	3511	353	361	0
100362	3577	354	366	0
100363	3674	354	372	0
100364	3742	356	382	0
100365	3814	356	389	0
100366	3879	357	392	0
100367	3945	358	392	0
100368	4008	359	392	0
100369	4080	359	392	0
100370	4179	359	392	0
100371	4250	359	389	0
100372	4308	361	388	0
100373	4377	362	387	0
100374	4474	362	387	0
100375	4580	362	387	0
100376	4642	362	387	0
100377	4711	362	387	0
100378	4770	362	388	0
100379	4843	362	389	0
100380	4914	361	391	0
100381	4998	361	393	0
100382	5062	361	393	0
100383	5126	361	393	0
100384	5211	362	393	0
100385	5307	362	398	0
100386	5374	362	403	0
100387	5435	361	406	0
100388	5479	361	406	0
100389	5579	361	406	0
100390	5665	361	406	0
100391	5745	361	408	0
100392	5845	361	410	0
100393	5947	360	411	0
100394	6008	361	413	0
100395	6066	361	414	0
100396	6134	361	414	0
100397	6199	361	416	0
100398	6267	361	417	0
100399	6347	361	417	0
100400	6407	362	419	0
100401	6449	362	420	0
100402	6559	362	420	0
100403	6625	362	418	0
100404	6702	360	417	0
100405	6770	360	417	0
100406	6841	359	417	0
100407	6910	358	416	0
100408	6972	358	416	0
100409	7040	358	415	0
100410	7099	358	415	0
100411	7143	358	415	0
100412	7207	358	415	0
100413	7251	358	415	0
100414	7333	357	415	0
100415	7402	355	412	0
100416	7481	355	410	0
100417	7550	352	405	0
100418	7641	351	403	0
100419	7699	347	395	0
100420	7741	347	393	0
100421	7863	346	390	0
100422	7932	342	379	0
100423	8012	342	377	0
100424	8074	339	370	0
100425	8146	338	366	0
100426	8236	337	362	0
100427	8308	336	358	0
100428	8372	334	351	0
100429	8473	334	348	0
100430	8563	332	343	0
100431	8635	329	334	0
100432	8706	328	331	0
100433	8769	326	326	0
100434	8835	326	325	0
100435	8901	326	320	0
100436	8974	325	316	0
100437	9066	323	309	0
100438	9137	322	304	0
100439	9182	322	301	0
100440	9265	321	298	0
100441	9305	321	295	0
100442	9369	320	292	0
100443	9464	318	287	0
100444	9535	316	280	0
