frame	time	x	y	burst
124332	37	257	78	0
124333	90	257	75	0
124334	148	257	72	0
124335	213	257	69	0
124336	261	257	67	0
124337	322	257	63	0
124338	361	257	59	0
124339	400	258	57	0
124340	455	258	54	0
124341	524	258	53	0
124342	582	258	47	0
124343	645	259	45	0
124344	717	259	45	0
124345	764	261	45	0
124346	820	262	44	0
124347	882	263	45	0
124348	952	264	45	0
124349	989	266	44	0
124350	1040	269	43	0
124351	1087	269	43	0
124352	1152	271	43	0
124353	1195	272	43	0
124354	1263	274	42	0
124355	1321	275	42	0
124356	1356	278	40	0
124357	1415	279	40	0
124358	1458	279	41	0
124359	1521	279	42	0
124360	1591	279	43	0
124361	1628	278	44	0
124362	1692	278	45	0
124363	1733	278	46	0
124364	1786	277	47	0
124365	1845	276	50	0
124366	1898	276	50	0
124367	1963	275	52	0
124368	2022	275	54	0
124369	2059	275	55	0
124370	2123	274	58	0
124371	2185	274	60	0
124372	2219	273	63	0
124373	2284	273	64	0
124374	2344	273	68	0
124375	2394	272	71	0
124376	2459	272	73	0
124377	2556	272	77	0
124378	2620	272	82	0
124379	2688	271	87	0
124380	2743	271	91	0
124381	2806	271	94	0
124382	2873	271	96	0
124383	2930	270	99	0
124384	2994	270	102	0
124385	3058	269	106	0
124386	3140	269	109	0
124387	3209	269	115	0
124388	3267	268	117	0
124389	3326	268	121	0
124390	3362	268	124	0
124391	3445	268	125	0
124392	3491	268	130	0
124393	3575	267	132	0
124394	3654	267	136	0
124395	3720	268	141	0
124396	3788	268	145	0
124397	3855	268	148	0
124398	3910	268	152	0
124399	3964	269	155	0
124400	4026	268	160	0
124401	4079	268	164	0
124402	4156	267	167	0
124403	4228	267	173	0
124404	4298	266	177	0
124405	4353	266	181	0
124406	4391	266	184	0
124407	4456	266	187	0
124408	4530	265	191	0
124409	4621	264	196	0
124410	4697	263	202	0
124411	4790	263	207	0
124412	4859	262	213	0
124413	4895	262	219	0
124414	4986	261	221	0
124415	5054	261	225	0
124416	5142	261	230	0
124417	5219	261	234	0
124418	5285	261	237	0
124419	5346	261	240	0
124420	5419	262	242	0
124421	5490	262	247	0
124422	5549	263	250	0
124423	5603	263	255	0
124424	5668	263	256	0
124425	5726	263	262	0
124426	5786	263	264	0
124427	5823	263	269	0
124428	5909	263	271	0
124429	5972	263	276	0
124430	6040	263	280	0
124431	6095	262	284	0
124432	6136	261	287	0
124433	6217	262	288	0
124434	6283	260	295	0
124435	6342	260	299	0
124436	6390	260	302	0
124437	6458	259	306	0
124438	6517	259	309	0
124439	6560	258	313	0
124440	6619	258	315	0
124441	6654	257	318	0
124442	6721	257	321	0
124443	6754	256	326	0
124444	6818	256	328	0
124445	6851	256	332	0
124446	6914	256	334	0
124447	6978	256	337	0
124448	7050	255	338	0
124449	7111	255	344	0
124450	7188	255	346	0
124451	7256	254	353	0
124452	7324	254	357	0
124453	7366	253	361	0
124454	7426	253	362	0
124455	7492	252	367	0
124456	7551	252	371	0
124457	7616	251	375	0
124458	7688	251	377	0
124459	7743	251	383	0
124460	7811	250	386	0
124461	7888	249	390	0
124462	7953	249	396	0
124463	8012	249	398	0
124464	8079	249	404	0
124465	8129	248	408	0
124466	8181	248	410	0
124467	8220	248	412	0
124468	8285	248	415	0
124469	8351	248	418	0
124470	8400	248	420	0
124471	8458	247	422	0
124472	8513	247	425	0
124473	8548	247	428	0
124474	8617	247	429	0
124475	8651	247	431	0
124476	8744	247	431	0
124477	8803	247	431	0
124478	8868	247	431	0
124479	8917	248	431	0
124480	8983	250	431	0
124481	9022	251	432	0
124482	9072	253	433	0
124483	9139	254	434	0
124484	9203	257	436	0
124485	9267	258	438	0
124486	9345	260	440	0
124487	9414	262	443	0
124488	9450	263	445	0
124489	9513	264	447	0
124490	9581	264	448	0
124491	9668	265	453	0
124492	9733	264	453	0
124493	9790	264	453	0
124494	9847	263	451	0
124495	9906	263	449	0
124496	9977	263	448	0
124497	10013	263	447	0
124498	10080	263	447	0
124499	10125	263	446	0
124500	10196	263	446	0
124501	10248	262	446	0
124502	10314	262	445	0
124503	10349	262	444	0
124504	10443	263	443	0
124505	10490	263	441	0
124506	10548	263	440	0
124507	10618	264	440	0
124508	10658	264	438	0
124509	10720	264	437	0
124510	10801	265	436	0
124511	10870	265	433	0
