frame	time	x	y	burst
15709	29	396	259	0
15710	94	397	259	0
15711	157	397	260	0
15712	207	396	262	0
15713	270	397	262	0
15714	312	396	267	0
15715	368	396	267	0
15716	429	396	270	0
15717	492	395	271	0
15718	556	396	273	0
15719	606	396	275	0
15720	664	395	276	0
15721	727	396	278	0
15722	797	395	280	0
15723	836	394	284	0
15724	869	393	286	0
15725	921	393	287	0
15726	983	393	288	0
15727	1038	393	290	0
15728	1102	393	292	0
15729	1163	392	294	0
15730	1230	393	296	0
15731	1268	393	297	0
15732	1352	392	299	0
15733	1410	391	302	0
15734	1472	391	306	0
15735	1532	391	308	0
15736	1602	391	310	0
15737	1660	391	313	0
15738	1725	390	315	0
15739	1788	390	318	0
15740	1845	389	322	0
15741	1904	389	324	0
15742	1944	390	325	0
15743	2007	389	327	0
15744	2063	389	328	0
15745	2124	389	330	0
15746	2189	388	334	0
15747	2240	388	335	0
15748	2303	387	338	0
15749	2366	387	339	0
15750	2431	387	343	0
15751	2497	387	346	0
15752	2554	387	349	0
15753	2619	388	350	0
15754	2677	386	356	0
15755	2740	386	358	0
15756	2802	386	360	0
15757	2861	386	364	0
15758	2921	385	366	0
15759	2963	385	370	0
15760	3022	385	372	0
15761	3076	385	373	0
15762	3138	384	375	0
15763	3198	384	377	0
15764	3262	384	378	0
15765	3322	385	381	0
15766	3390	385	385	0
15767	3448	384	389	0
15768	3511	384	393	0
15769	3572	384	397	0
15770	3632	382	400	0
15771	3695	381	407	0
15772	3731	381	409	0
15773	3787	381	412	0
15774	3849	381	413	0
15775	3903	379	416	0
15776	3968	379	416	0
15777	4035	379	416	0
15778	4088	378	415	0
15779	4154	379	414	0
15780	4217	379	413	0
15781	4271	379	413	0
15782	4309	379	413	0
15783	4373	379	413	0
15784	4431	379	411	0
15785	4499	379	411	0
15786	4556	379	411	0
15787	4621	379	410	0
15788	4685	379	410	0
15789	4734	379	410	0
15790	4774	379	410	0
15791	4836	379	409	0
15792	4901	379	409	0
15793	4958	378	408	0
15794	5011	378	408	0
15795	5054	378	407	0
15796	5113	378	407	0
15797	5173	378	407	0
15798	5236	378	407	0
15799	5299	378	408	0
15800	5357	378	407	0
15801	5421	378	407	0
15802	5481	378	406	0
15803	5541	378	406	0
15804	5599	378	405	0
15805	5638	378	405	0
15806	5697	378	405	0
15807	5757	378	405	0
15808	5820	377	405	0
15809	5880	377	404	0
15810	5940	376	404	0
15811	5997	373	403	0
15812	6063	373	402	0
15813	6130	373	401	0
15814	6188	373	399	0
15815	6253	372	399	0
15816	6316	371	397	0
15817	6373	370	395	0
15818	6430	369	393	0
15819	6469	369	392	0
15820	6526	369	390	0
15821	6565	368	389	0
15822	6620	368	386	0
15823	6684	368	385	0
15824	6740	368	384	0
15825	6803	367	381	0
15826	6864	367	380	0
15827	6957	367	377	0
15828	6997	366	374	0
15829	7051	366	372	0
15830	7117	366	369	0
15831	7172	366	369	0
15832	7233	365	367	0
15833	7286	365	366	0
15834	7359	365	364	0
15835	7418	364	361	0
15836	7480	364	360	0
15837	7541	364	359	0
15838	7596	364	357	0
15839	7667	364	356	0
15840	7732	364	354	0
15841	7790	363	353	0
15842	7841	363	352	0
15843	7906	362	350	0
15844	7971	362	349	0
15845	8030	362	348	0
15846	8092	362	346	0
15847	8136	362	345	0
15848	8193	361	343	0
15849	8253	361	339	0
15850	8317	360	338	0
15851	8381	360	334	0
15852	8435	359	329	0
15853	8494	359	328	0
15854	8558	358	325	0
15855	8598	358	324	0
15856	8655	357	320	0
15857	8717	357	317	0
15858	8779	356	315	0
15859	8833	355	311	0
15860	8894	355	310	0
15861	8955	354	307	0
15862	9015	353	305	0
15863	9076	353	302	0
15864	9119	352	299	0
15865	9174	352	298	0
15866	9211	351	295	0
15867	9261	350	294	0
15868	9338	350	292	0
15869	9399	349	288	0
15870	9460	349	285	0
15871	9523	348	281	0
15872	9587	347	278	0
15873	9643	346	274	0
15874	9697	346	271	0
15875	9758	345	267	0
15876	9819	345	263	0
15877	9880	345	260	0
15878	9948	343	256	0
15879	10003	343	250	0
15880	10067	342	243	0
15881	10125	342	239	0
15882	10188	341	232	0
15883	10248	340	227	0
15884	10310	339	224	0
15885	10367	338	218	0
15886	10428	337	211	0
15887	10475	337	205	0
15888	10532	337	202	0
15889	10596	337	196	0
15890	10660	336	190	0
15891	10718	337	184	0
15892	10780	337	181	0
15893	10844	337	173	0
15894	10901	336	167	0
15895	10961	336	163	0
15896	11022	336	157	0
15897	11085	335	150	0
15898	11146	335	147	0
15899	11202	335	140	0
15900	11263	335	134	0
15901	11325	334	128	0
15902	11394	334	125	0
15903	11454	334	114	0
15904	11518	334	112	0
15905	11580	334	107	0
15906	11639	333	101	0
15907	11698	332	97	0
15908	11761	332	90	0
15909	11826	331	83	0
15910	11886	330	78	0
15911	11946	329	74	0
15912	12004	329	74	0
15913	12062	328	71	0
15914	12127	327	66	0
15915	12190	327	63	0
15916	12253	327	58	0
15917	12318	327	54	0
15918	12375	327	50	0
15919	12436	327	47	0
15920	12496	326	48	0
15921	12534	325	48	0
15922	12592	325	49	0
15923	12630	326	50	0
15924	12693	326	51	0
15925	12751	326	52	0
15926	12788	325	52	0
15927	12842	325	53	0
15928	12903	326	54	0
15929	12989	326	55	0
15930	13032	326	56	0
15931	13066	325	57	0
15932	13128	324	59	0
15933	13183	323	61	0
15934	13244	322	63	0
15935	13304	322	68	0
15936	13395	322	73	0
15937	13459	322	81	0
15938	13519	322	86	0
15939	13586	322	90	0
15940	13644	322	96	0
15941	13705	322	99	0
15942	13744	322	104	0
15943	13797	320	110	0
15944	13854	319	113	0
15945	13891	318	116	0
15946	13954	317	121	0
15947	14012	316	125	0
15948	14076	315	130	0
15949	14125	315	134	0
15950	14196	312	136	0
15951	14255	310	140	0
15952	14318	306	144	0
15953	14357	303	148	0
15954	14413	302	150	0
15955	14467	298	155	0
15956	14529	295	157	0
15957	14597	292	162	0
15958	14655	291	163	0
15959	14726	288	168	0
15960	14785	285	172	0
15961	14839	282	172	0
15962	14908	281	172	0
15963	14968	277	172	0
15964	15024	273	172	0
15965	15075	270	171	0
15966	15122	267	171	0
15967	15180	266	171	0
15968	15243	261	171	0
15969	15309	257	170	0
15970	15363	250	166	0
15971	15423	250	163	0
15972	15467	249	160	0
15973	15525	247	158	0
15974	15587	244	152	0
15975	15645	242	148	0
15976	15708	240	145	0
15977	15771	239	140	0
15978	15855	235	135	0
15979	15893	230	125	0
15980	15953	229	122	0
15981	16018	227	118	0
15982	16075	223	113	0
15983	16135	222	111	0
15984	16204	220	107	0
15985	16254	219	105	0
15986	16317	218	103	0
15987	16376	217	101	0
15988	16438	217	101	0
15989	16500	217	101	0
15990	16562	217	101	0
15991	16646	217	101	0
15992	16704	217	101	0
15993	16763	217	101	0
15994	16824	217	101	0
15995	16877	217	101	0
15996	16940	217	101	0
15997	17000	217	101	0
15998	17087	217	101	0
15999	17125	217	101	0
16000	17184	217	101	0
16001	17247	217	101	0
16002	17307	217	101	0
16003	17372	217	101	0
16004	17436	217	101	0
16005	17505	217	101	0
16006	17565	217	101	0
16007	17625	217	101	0
16008	17685	217	101	0
16009	17737	217	101	0
16010	17790	217	101	0
16011	17854	217	101	0
16012	17893	217	101	0
16013	17950	217	101	0
16014	17989	217	101	0
16015	18047	217	101	0
16016	18114	217	101	0
16017	18169	217	101	0
16018	18246	217	101	0
16019	18321	217	101	0
16020	18386	217	101	0
16021	18451	217	101	0
16022	18523	217	101	0
16023	18571	217	101	0
16024	18637	217	101	0
16025	18698	217	101	0
16026	18754	217	101	0
16027	18818	217	101	0
16028	18883	217	101	0
16029	18940	217	101	0
16030	19004	217	101	0
16031	19068	217	101	0
16032	19124	217	101	0
16033	19188	217	101	0
16034	19245	217	101	0
16035	19309	217	101	0
16036	19348	217	101	0
16037	19404	217	101	0
16038	19472	217	101	0
16039	19532	217	101	0
16040	19591	217	101	0
16041	19652	217	101	0
16042	19716	217	101	0
16043	19771	217	101	0
16044	19831	217	101	0
16045	19869	217	101	0
16046	19924	217	101	0
16047	19985	217	101	0
16048	20050	217	101	0
16049	20115	217	101	0
16050	20172	217	101	0
16051	20209	216	101	0
16052	20269	216	101	0
16053	20341	216	100	0
16054	20405	216	101	0
16055	20470	216	101	0
16056	20533	216	101	0
16057	20584	216	101	0
16058	20637	216	101	0
16059	20700	216	101	0
16060	20752	216	101	0
16061	20819	216	101	0
16062	20884	216	101	0
16063	20945	216	101	0
16064	21002	216	100	0
16065	21063	216	100	0
16066	21127	215	100	0
16067	21213	215	100	0
16068	21252	216	100	0
16069	21311	216	101	0
16070	21372	216	100	0
16071	21429	216	101	0
16072	21500	216	101	0
16073	21558	215	100	0
16074	21620	215	100	0
16075	21676	215	100	0
16076	21741	215	100	0
16077	21798	215	100	0
16078	21869	215	100	0
16079	21928	215	100	0
16080	21985	215	100	0
16081	22053	215	100	0
16082	22113	215	100	0
16083	22173	215	100	0
16084	22213	215	100	0
16085	22266	215	100	0
16086	22318	215	100	0
16087	22387	216	100	0
16088	22462	216	100	0
16089	22520	215	100	0
16090	22580	215	100	0
16091	22639	215	100	0
16092	22698	215	100	0
16093	22759	216	100	0
16094	22819	216	101	0
16095	22881	216	101	0
16096	22943	216	101	0
16097	23006	216	101	0
16098	23046	216	101	0
16099	23097	216	101	0
16100	23134	216	101	0
16101	23183	216	101	0
16102	23253	216	101	0
16103	23310	216	101	0
16104	23353	216	101	0
16105	23411	216	101	0
16106	23467	216	101	0
16107	23528	216	101	0
16108	23601	216	101	0
16109	23656	216	101	0
16110	23715	216	101	0
16111	23780	216	101	0
16112	23842	216	101	0
16113	23900	216	101	0
16114	23964	216	101	0
16115	24027	216	101	0
16116	24081	216	101	0
16117	24145	216	101	0
16118	24183	216	101	0
16119	24241	216	101	0
16120	24300	216	100	0
16121	24365	215	100	0
16122	24429	215	100	0
16123	24479	215	100	0
16124	24541	215	100	0
16125	24599	215	100	0
16126	24671	215	100	0
16127	24706	216	100	0
16128	24790	215	100	0
16129	24851	215	100	0
16130	24915	215	100	0
16131	24979	215	100	0
16132	25043	215	100	0
16133	25108	215	100	0
16134	25161	215	100	0
16135	25224	216	100	0
16136	25289	215	100	0
16137	25349	215	100	0
16138	25405	215	100	0
16139	25472	215	100	0
16140	25540	215	100	0
16141	25598	215	100	0
16142	25661	215	100	0
16143	25710	215	100	0
16144	25746	216	100	0
16145	25808	215	100	0
16146	25871	215	100	0
16147	25937	215	100	0
16148	25996	215	100	0
16149	26060	215	100	0
16150	26120	215	100	0
16151	26186	215	100	0
16152	26245	215	100	0
16153	26303	215	100	0
16154	26342	215	100	0
16155	26397	215	100	0
16156	26462	215	100	0
16157	26522	215	100	0
16158	26582	215	100	0
16159	26638	215	100	0
16160	26707	215	100	0
16161	26764	215	100	0
16162	26828	215	100	0
16163	26892	215	100	0
16164	26950	215	100	0
16165	27013	215	100	0
16166	27073	215	100	0
16167	27135	215	101	0
16168	27213	215	101	0
16169	27281	214	100	0
16170	27343	214	100	0
16171	27382	214	100	0
16172	27441	214	100	0
16173	27502	214	100	0
16174	27566	215	101	0
16175	27625	215	101	0
16176	27713	215	101	0
16177	27780	214	100	0
16178	27845	214	100	0
16179	27905	214	100	0
16180	27966	214	100	0
16181	28004	215	101	0
16182	28047	215	101	0
16183	28138	215	100	0
16184	28179	215	100	0
16185	28239	215	100	0
16186	28301	215	100	0
16187	28347	215	100	0
16188	28384	215	100	0
16189	28452	215	100	0
16190	28524	215	100	0
16191	28580	215	100	0
16192	28639	215	100	0
16193	28708	215	100	0
16194	28769	215	101	0
16195	28834	215	101	0
16196	28885	215	101	0
16197	28920	215	101	0
16198	28956	215	101	0
16199	28990	215	101	0
16200	29039	215	101	0
16201	29075	215	101	0
16202	29108	215	102	0
16203	29164	215	102	0
16204	29203	215	102	0
16205	29236	216	103	0
16206	29292	214	104	0
16207	29332	214	104	0
16208	29376	213	106	0
16209	29418	213	107	0
16210	29486	213	107	0
16211	29552	213	107	0
16212	29634	213	107	0
16213	29704	213	107	0
16214	29777	213	107	0
16215	29844	213	107	0
16216	29912	213	107	0
16217	29973	213	107	0
16218	30051	213	107	0
16219	30102	213	107	0
16220	30182	213	107	0
16221	30241	213	107	0
16222	30301	213	107	0
16223	30344	213	107	0
16224	30407	213	107	0
16225	30492	213	107	0
16226	30557	213	107	0
16227	30622	213	107	0
16228	30680	213	107	0
16229	30741	213	107	0
16230	30806	213	107	0
16231	30863	213	107	0
16232	30900	213	107	0
16233	30964	213	107	0
16234	31032	213	107	0
16235	31108	213	107	0
16236	31172	214	107	0
16237	31234	214	107	0
16238	31293	214	107	0
16239	31356	214	107	0
16240	31412	214	107	0
16241	31475	214	107	0
16242	31529	214	107	0
16243	31584	214	107	0
16244	31640	213	108	0
16245	31727	213	108	0
16246	31822	213	108	0
16247	31891	213	108	0
16248	31970	213	108	0
16249	32036	213	108	0
16250	32090	214	108	0
16251	32156	214	108	0
16252	32221	214	108	0
16253	32274	214	108	0
16254	32342	214	108	0
16255	32403	214	108	0
16256	32469	214	108	0
16257	32557	213	109	0
16258	32621	213	109	0
16259	32680	213	109	0
16260	32773	213	109	0
16261	32842	214	109	0
16262	32935	214	109	0
16263	32991	214	109	0
16264	33086	214	109	0
16265	33141	214	109	0
16266	33209	214	109	0
16267	33299	214	109	0
16268	33356	214	109	0
16269	33422	214	109	0
16270	33486	214	109	0
16271	33544	214	109	0
16272	33606	214	109	0
16273	33669	214	109	0
16274	33733	214	109	0
16275	33792	214	109	0
16276	33855	214	109	0
16277	33937	214	109	0
16278	33977	214	109	0
16279	34060	214	109	0
16280	34162	214	109	0
16281	34255	214	109	0
16282	34316	214	109	0
16283	34368	214	109	0
16284	34436	214	109	0
16285	34498	215	109	0
16286	34563	214	110	0
16287	34621	214	110	0
16288	34685	214	110	0
16289	34753	214	110	0
16290	34836	214	110	0
16291	34901	214	110	0
16292	34964	214	110	0
16293	35027	214	110	0
16294	35098	214	110	0
16295	35169	214	110	0
16296	35232	214	110	0
16297	35277	214	110	0
16298	35361	214	110	0
16299	35421	214	110	0
16300	35476	214	110	0
16301	35547	214	110	0
16302	35602	214	110	0
16303	35690	214	110	0
16304	35776	214	110	0
16305	35842	214	110	0
16306	35915	214	110	0
16307	36005	214	110	0
16308	36062	214	110	0
16309	36131	214	110	0
16310	36220	214	110	0
16311	36286	214	110	0
16312	36351	214	110	0
16313	36405	214	110	0
16314	36471	214	110	0
16315	36558	214	110	0
16316	36631	214	110	0
16317	36684	214	110	0
16318	36750	214	110	0
16319	36809	214	110	0
16320	36896	214	110	0
16321	36964	214	111	0
16322	37029	214	112	0
16323	37085	214	113	0
16324	37147	215	114	0
16325	37238	214	116	0
16326	37300	214	115	0
16327	37362	214	115	0
16328	37435	214	116	0
16329	37488	214	115	0
16330	37579	214	116	0
16331	37666	214	116	0
16332	37731	214	115	0
16333	37792	214	115	0
16334	37836	214	115	0
16335	37905	214	116	0
16336	37992	214	117	0
16337	38068	214	117	0
16338	38132	214	117	0
16339	38194	214	117	0
16340	38259	214	117	0
16341	38317	214	117	0
16342	38382	214	117	0
16343	38450	214	117	0
16344	38526	214	117	0
16345	38596	214	117	0
16346	38660	214	117	0
16347	38781	215	117	0
16348	38847	215	117	0
16349	38902	215	117	0
16350	38979	215	117	0
16351	39052	215	117	0
16352	39133	215	117	0
16353	39232	215	117	0
16354	39316	215	117	0
16355	39389	215	117	0
16356	39470	215	117	0
16357	39582	214	117	0
16358	39646	214	117	0
16359	39713	214	117	0
16360	39788	214	117	0
16361	39871	214	117	0
16362	39981	214	117	0
16363	40046	214	117	0
16364	40101	214	117	0
16365	40165	214	117	0
16366	40227	214	117	0
16367	40292	214	117	0
16368	40347	214	117	0
16369	40413	214	117	0
16370	40479	214	117	0
16371	40530	214	117	0
16372	40628	214	117	0
16373	40726	215	117	0
16374	40785	215	117	0
16375	40853	215	117	0
16376	40924	215	117	0
16377	40991	215	117	0
16378	41060	216	117	0
16379	41126	216	117	0
16380	41185	216	117	0
16381	41246	215	117	0
16382	41310	215	117	0
16383	41364	215	117	0
16384	41429	215	117	0
16385	41493	214	117	0
16386	41567	215	117	0
16387	41634	215	118	0
16388	41728	215	118	0
16389	41796	215	118	0
16390	41860	215	118	0
16391	41924	215	118	0
16392	41985	215	118	0
16393	42033	215	118	0
16394	42108	215	118	0
16395	42170	215	118	0
16396	42230	215	118	0
16397	42293	215	118	0
16398	42356	215	118	0
16399	42413	215	118	0
16400	42481	215	118	0
16401	42544	215	118	0
16402	42601	215	118	0
16403	42662	216	118	0
16404	42726	216	118	0
16405	42788	216	118	0
16406	42847	216	118	0
16407	42909	216	118	0
16408	42963	216	118	0
16409	43060	216	118	0
16410	43121	216	118	0
16411	43189	216	118	0
16412	43251	216	118	0
16413	43327	216	118	0
16414	43400	216	118	0
16415	43492	216	118	0
16416	43567	216	118	0
16417	43644	216	118	0
16418	43742	216	118	0
16419	43796	216	118	0
16420	43857	216	118	0
16421	43924	216	118	0
16422	43988	215	118	0
16423	44081	215	118	0
16424	44153	215	118	0
16425	44231	215	118	0
16426	44291	215	118	0
16427	44356	215	119	0
16428	44420	215	118	0
16429	44494	215	118	0
16430	44566	215	118	0
16431	44632	215	118	0
16432	44739	215	118	0
16433	44814	215	118	0
16434	44910	215	118	0
16435	44973	215	118	0
16436	45025	215	118	0
16437	45098	215	118	0
16438	45155	215	118	0
16439	45216	215	118	0
16440	45277	215	118	0
16441	45340	215	118	0
16442	45408	215	118	0
16443	45490	215	118	0
16444	45553	215	118	0
16445	45594	215	118	0
16446	45652	215	118	0
16447	45721	215	118	0
16448	45792	215	118	0
16449	45894	215	118	0
16450	45986	215	118	0
16451	46052	215	118	0
16452	46143	215	118	0
16453	46205	215	118	0
16454	46275	215	118	0
16455	46387	215	118	0
16456	46486	215	118	0
16457	46541	215	119	0
16458	46612	215	118	0
16459	46692	215	118	0
16460	46757	215	118	0
16461	46821	215	118	0
16462	46884	215	118	0
16463	46941	215	118	0
16464	47037	215	118	0
16465	47091	215	118	0
16466	47156	215	118	0
16467	47222	215	118	0
16468	47296	215	118	0
16469	47371	215	118	0
16470	47449	215	118	0
16471	47500	215	118	0
16472	47559	215	118	0
16473	47622	215	118	0
16474	47683	215	118	0
16475	47742	215	118	0
16476	47806	215	118	0
16477	47871	215	118	0
16478	47956	215	118	0
16479	48022	215	118	0
16480	48085	215	118	0
16481	48148	215	118	0
16482	48204	215	118	0
16483	48258	215	118	0
16484	48320	215	118	0
16485	48448	215	118	0
16486	48549	215	118	0
16487	48645	215	118	0
16488	48754	215	118	0
16489	48852	215	118	0
16490	48923	215	118	0
16491	48990	215	118	0
16492	49043	215	118	0
16493	49143	215	118	0
16494	49211	215	118	0
16495	49284	215	118	0
16496	49342	215	118	0
16497	49408	215	118	0
16498	49466	215	118	0
16499	49530	215	118	0
16500	49590	215	118	0
16501	49648	215	118	0
16502	49717	214	118	0
16503	49780	214	117	0
16504	49867	215	118	0
16505	49932	215	118	0
16506	49989	215	118	0
16507	50052	215	118	0
16508	50117	215	118	0
16509	50182	215	118	0
16510	50235	215	118	0
16511	50303	215	118	0
16512	50339	215	118	0
16513	50420	215	118	0
16514	50488	215	118	0
16515	50564	215	118	0
16516	50632	215	118	0
16517	50728	215	118	0
16518	50795	215	118	0
16519	50857	215	118	0
16520	50941	215	118	0
16521	51011	215	118	0
16522	51082	215	118	0
16523	51152	215	118	0
16524	51224	215	118	0
16525	51325	215	118	0
16526	51412	215	118	0
16527	51488	215	118	0
16528	51563	215	118	0
16529	51626	215	118	0
16530	51722	215	118	0
16531	51819	215	118	0
16532	51875	215	118	0
16533	51955	215	118	0
16534	52027	215	118	0
16535	52084	215	118	0
16536	52149	215	118	0
16537	52213	215	118	0
16538	52278	215	118	0
16539	52333	215	118	0
16540	52404	215	118	0
16541	52459	215	118	0
16542	52515	215	118	0
16543	52578	215	118	0
16544	52650	215	118	0
16545	52733	215	118	0
16546	52802	215	118	0
16547	52884	215	118	0
16548	52980	215	118	0
16549	53045	215	118	0
16550	53131	215	118	0
16551	53203	215	118	0
16552	53257	215	118	0
16553	53317	215	118	0
16554	53380	215	118	0
16555	53454	216	118	0
16556	53525	215	119	0
16557	53628	215	119	0
16558	53681	215	119	0
16559	53745	215	119	0
16560	53812	215	119	0
16561	53876	215	119	0
16562	53933	215	119	0
16563	54011	215	119	0
16564	54080	215	119	0
16565	54148	215	118	0
16566	54208	215	118	0
16567	54250	215	118	0
16568	54321	215	118	0
16569	54422	215	118	0
16570	54511	215	120	0
16571	54578	215	120	0
16572	54644	215	121	0
16573	54738	215	121	0
16574	54816	215	121	0
16575	54911	215	121	0
16576	54978	216	121	0
16577	55042	216	121	0
