frame	time	x	y	burst
124068	28	109	159	0
124069	74	109	160	0
124070	122	110	160	0
124071	162	108	164	0
124072	225	108	165	0
124073	262	108	166	0
124074	305	107	168	0
124075	347	107	170	0
124076	383	106	172	0
124077	433	106	173	0
124078	473	106	175	0
124079	532	105	177	0
124080	574	105	178	0
124081	614	105	180	0
124082	648	104	181	0
124083	689	103	182	0
124084	731	102	185	0
124085	769	102	185	0
124086	819	100	187	0
124087	855	98	190	0
124088	892	98	191	0
124089	931	99	191	0
124090	969	98	192	0
124091	1008	97	193	0
124092	1052	97	194	0
124093	1112	96	195	0
124094	1147	96	196	0
124095	1185	96	197	0
124096	1226	97	198	0
124097	1263	96	199	0
124098	1301	95	200	0
124099	1339	95	200	0
124100	1382	96	200	0
124101	1421	96	201	0
124102	1465	96	201	0
124103	1501	96	201	0
124104	1539	96	201	0
124105	1581	96	201	0
124106	1619	96	201	0
124107	1659	96	201	0
124108	1707	96	201	0
124109	1748	96	201	0
124110	1800	95	202	0
124111	1861	96	202	0
124112	1898	96	203	0
124113	1940	96	203	0
124114	1987	95	204	0
124115	2044	95	206	0
124116	2082	94	207	0
124117	2122	94	208	0
124118	2159	94	210	0
124119	2198	94	211	0
124120	2243	94	212	0
124121	2292	94	212	0
124122	2330	95	215	0
124123	2364	95	216	0
124124	2409	96	217	0
124125	2446	95	219	0
124126	2510	95	220	0
124127	2573	94	224	0
124128	2614	94	226	0
124129	2653	95	227	0
124130	2690	94	231	0
124131	2723	94	232	0
124132	2759	94	234	0
124133	2812	94	236	0
124134	2850	93	238	0
124135	2888	93	239	0
124136	2924	92	243	0
124137	2981	92	245	0
124138	3017	92	246	0
124139	3056	92	247	0
124140	3094	92	248	0
124141	3132	91	249	0
124142	3169	91	249	0
124143	3206	91	249	0
124144	3244	91	249	0
124145	3313	91	249	0
124146	3382	91	250	0
124147	3426	91	250	0
124148	3481	91	250	0
124149	3533	91	250	0
124150	3578	91	249	0
124151	3620	92	249	0
124152	3656	92	248	0
124153	3715	92	248	0
124154	3753	92	248	0
124155	3808	92	248	0
124156	3846	93	248	0
124157	3884	93	248	0
124158	3919	93	248	0
124159	3997	94	247	0
124160	4036	95	247	0
124161	4077	96	248	0
124162	4118	97	248	0
124163	4156	98	249	0
124164	4191	99	250	0
124165	4230	100	252	0
124166	4273	100	252	0
124167	4328	101	253	0
124168	4377	103	255	0
124169	4417	103	256	0
124170	4470	105	258	0
124171	4514	105	259	0
124172	4556	106	262	0
124173	4592	107	263	0
124174	4627	107	264	0
124175	4662	109	266	0
124176	4695	109	267	0
124177	4754	110	270	0
124178	4790	111	273	0
124179	4841	111	274	0
124180	4880	111	275	0
124181	4932	112	279	0
124182	4967	112	280	0
124183	5007	113	282	0
124184	5042	113	285	0
124185	5108	113	286	0
124186	5156	113	289	0
124187	5191	113	290	0
124188	5235	113	293	0
124189	5274	112	294	0
124190	5309	112	295	0
124191	5410	112	297	0
124192	5473	110	301	0
124193	5523	108	304	0
124194	5572	108	305	0
124195	5613	108	306	0
124196	5659	107	308	0
124197	5699	106	311	0
124198	5738	106	313	0
124199	5775	106	313	0
124200	5813	106	315	0
124201	5852	106	316	0
124202	5932	107	316	0
124203	5969	108	317	0
124204	6013	108	317	0
124205	6083	108	317	0
124206	6124	109	317	0
124207	6183	109	318	0
124208	6218	110	318	0
124209	6256	109	319	0
124210	6296	109	319	0
124211	6360	109	319	0
124212	6395	109	319	0
124213	6431	109	319	0
124214	6467	109	319	0
124215	6504	109	319	0
124216	6540	109	319	0
124217	6593	109	319	0
124218	6675	109	319	0
124219	6781	109	319	0
124220	6838	109	320	0
124221	6909	109	320	0
124222	6966	109	319	0
124223	7031	109	319	0
124224	7065	109	319	0
124225	7123	109	319	0
124226	7164	109	319	0
124227	7205	109	319	0
124228	7254	109	319	0
124229	7305	109	320	0
124230	7345	110	320	0
124231	7447	110	320	0
124232	7534	110	321	0
124233	7596	110	321	0
124234	7638	110	321	0
124235	7698	111	321	0
124236	7737	110	322	0
124237	7805	110	322	0
124238	7858	111	323	0
124239	7903	111	323	0
124240	7964	111	323	0
124241	8017	112	324	0
124242	8093	112	325	0
124243	8133	113	325	0
124244	8190	113	326	0
124245	8251	113	326	0
124246	8299	112	328	0
124247	8362	112	328	0
124248	8415	113	328	0
124249	8478	113	329	0
124250	8552	113	328	0
124251	8588	113	328	0
124252	8649	113	328	0
124253	8686	113	326	0
