frame	time	x	y	burst
105700	28	244	75	0
105701	90	244	75	0
105702	136	244	76	0
105703	198	244	76	0
105704	256	245	76	0
105705	302	244	79	0
105706	365	244	79	0
105707	405	244	80	0
105708	486	243	80	0
105709	554	244	82	0
105710	630	243	82	0
105711	693	245	84	0
105712	732	246	85	0
105713	769	247	86	0
105714	831	247	87	0
105715	874	247	87	0
105716	955	247	87	0
105717	1020	248	88	0
105718	1089	248	88	0
105719	1130	248	88	0
105720	1172	249	88	0
105721	1229	250	88	0
105722	1301	251	88	0
105723	1355	253	86	0
105724	1430	255	86	0
105725	1486	259	85	0
105726	1562	261	82	0
105727	1633	263	79	0
105728	1696	265	74	0
105729	1754	265	73	0
105730	1829	265	71	0
105731	1893	265	69	0
105732	1947	265	69	0
105733	1995	265	69	0
105734	2041	265	69	0
105735	2097	265	69	0
105736	2154	265	70	0
105737	2229	265	71	0
105738	2283	266	73	0
105739	2346	267	74	0
105740	2406	267	75	0
105741	2470	267	75	0
105742	2534	268	75	0
105743	2599	270	75	0
105744	2662	270	75	0
105745	2718	271	75	0
105746	2793	274	76	0
105747	2834	278	76	0
105748	2898	279	77	0
105749	2954	281	77	0
105750	2997	285	77	0
105751	3060	286	78	0
105752	3114	289	77	0
105753	3168	293	78	0
105754	3222	296	76	0
105755	3290	298	74	0
105756	3333	299	73	0
105757	3392	301	72	0
105758	3445	303	70	0
105759	3491	303	70	0
105760	3556	303	71	0
105761	3596	303	71	0
105762	3638	304	71	0
105763	3695	304	71	0
105764	3762	303	72	0
105765	3803	301	73	0
105766	3876	301	73	0
105767	3933	302	73	0
105768	3991	302	73	0
105769	4031	302	74	0
105770	4068	302	74	0
105771	4126	302	74	0
105772	4183	302	75	0
105773	4220	303	75	0
105774	4289	303	75	0
105775	4346	303	75	0
105776	4390	303	76	0
105777	4433	303	76	0
105778	4497	305	78	0
105779	4555	307	80	0
105780	4596	307	80	0
105781	4661	308	80	0
105782	4716	309	81	0
105783	4785	309	80	0
105784	4882	309	80	0
105785	4957	313	80	0
105786	4996	316	81	0
105787	5050	318	81	0
105788	5112	320	82	0
105789	5159	324	82	0
105790	5216	325	83	0
105791	5257	328	82	0
